CPU_Core_1_Usage_%,CPU_Core_2_Usage_%,CPU_Core_3_Usage_%,CPU_Core_4_Usage_%,CPU_Core_5_Usage_%,CPU_Core_6_Usage_%,CPU_Core_7_Usage_%,CPU_Core_8_Usage_%,CPU_Core_1_Freq_MHz,CPU_Core_2_Freq_MHz,CPU_Core_3_Freq_MHz,CPU_Core_4_Freq_MHz,CPU_Core_5_Freq_MHz,CPU_Core_6_Freq_MHz,CPU_Core_7_Freq_MHz,CPU_Core_8_Freq_MHz,GPU_Usage_%,GPU_Freq_MHz,GPU_mW,CPU_mW,SOC_mW,CV_mW,VDDRQ_mW,SYS5V_mW,Total_Power_mW,,
0,9,41,16,30,16,46,63,2255,2251,2255,2256,2256,2259,2258,2255,0,1377,2948,4345,2948,0,776,3330,14347,,
33,16,0,53,30,38,16,41,2253,2257,2257,2257,2257,2256,2246,2257,34,1377,3104,4345,2948,0,776,3290,14463,,
18,23,83,9,27,41,0,50,2252,2257,2256,2258,2257,2256,2256,2258,0,1377,3104,4500,2947,0,776,3330,14657,,
16,18,83,23,30,38,15,58,2260,2258,2255,2257,2257,2260,2257,2257,32,1377,3104,4498,2947,0,776,3330,14655,,
23,28,41,45,27,36,23,58,2254,2256,2255,2258,2255,2258,2258,2256,0,1377,3257,4498,2947,0,775,3330,14807,,
16,9,9,75,38,21,0,54,2255,2252,2256,2258,2257,2258,2256,2255,13,1377,2948,4500,2948,0,775,3330,14501,,
9,16,8,84,33,30,8,46,2257,2256,2256,2256,2255,2256,2256,2258,34,1377,3104,4345,2948,0,776,3290,14463,,
36,33,40,16,9,27,23,58,2257,2257,2254,2255,2252,2257,2256,2256,0,1377,3104,4498,2947,0,776,3290,14615,,
53,61,23,33,0,0,27,46,2256,2258,2256,2258,2259,2265,2257,2256,5,1377,2948,4345,2948,0,776,3290,14307,,
38,35,53,33,25,8,35,45,2256,2257,2262,2254,2257,2257,2253,2254,0,1377,2948,4500,2948,0,776,3290,14462,,
33,27,57,46,7,7,16,76,2254,2255,2256,2257,2257,2255,2256,2256,0,1377,2948,4345,2948,0,776,3290,14307,,
25,38,18,54,9,8,8,75,2257,2254,2254,2255,2254,2255,2258,2257,31,1377,2948,4345,2948,0,776,3290,14307,,
15,41,16,50,0,23,8,84,2258,2256,2256,2256,2254,2249,2255,2256,31,1377,2948,4498,2947,0,776,3290,14459,,
0,41,25,66,25,9,33,58,2257,2257,2258,2255,2257,2257,2253,2258,2,1377,3102,4498,2947,0,775,3290,14612,,
8,30,25,50,23,16,25,66,2256,2256,2255,2256,2257,2260,2258,2256,0,1377,2947,4498,2947,0,775,3290,14457,,
16,33,83,23,16,9,23,45,2256,2256,2257,2252,2260,2263,2254,2257,33,1377,2947,4498,2947,0,775,3290,14457,,
16,36,69,16,25,30,16,61,2257,2255,2257,2255,2254,2257,2256,2256,30,1377,3102,4654,2947,0,775,3290,14768,,
16,25,38,25,23,25,46,58,2257,2256,2257,2257,2255,2256,2256,2253,2,1377,2947,4498,2947,0,775,3290,14457,,
91,16,41,0,28,18,9,50,2256,2257,2256,2256,2254,2256,2255,2256,28,1377,2947,4498,2947,0,775,3290,14457,,
72,25,50,25,9,16,28,58,2258,2257,2256,2258,2258,2255,2255,2251,1,1377,3102,4654,2947,0,775,3290,14768,,
28,72,15,42,16,16,25,54,2255,2257,2256,2255,2255,2254,2256,2255,1,1377,2948,4498,2947,0,776,3290,14459,,
9,58,27,23,23,23,41,36,2257,2257,2257,2260,2258,2256,2256,2257,32,1377,2947,4498,2947,0,776,3290,14458,,
9,84,41,18,23,23,61,15,2256,2255,2256,2256,2249,2258,2256,2256,0,1377,3102,4654,2947,0,775,3290,14768,,
18,83,8,46,9,25,61,23,2256,2258,2256,2256,2256,2257,2252,2257,2,1377,3104,4498,2947,0,775,3290,14614,,
21,30,45,45,8,9,41,0,2256,2256,2256,2254,2257,2256,2256,2256,34,1377,2948,4498,2948,0,776,3290,14460,,
16,16,63,30,50,30,33,38,2258,2257,2258,2257,2258,2258,2257,2258,0,1377,3102,4498,2947,0,776,3290,14613,,
18,23,8,0,50,53,38,46,2257,2256,2261,2259,2252,2252,2253,2255,14,1377,2948,4345,2948,0,776,3290,14307,,
16,33,8,8,50,25,81,18,2255,2253,2252,2257,2256,2251,2257,2256,34,1377,2948,4345,2948,0,776,3290,14307,,
9,41,30,0,58,33,54,33,2254,2255,2254,2257,2258,2256,2258,2258,0,1377,2948,4500,2948,0,776,3290,14462,,
18,36,15,8,61,30,72,25,2256,2256,2254,2251,2256,2254,2257,2256,1,1377,2948,4500,2948,0,776,3290,14462,,
23,8,41,15,41,33,41,33,2257,2257,2258,2257,2256,2255,2260,2257,34,1377,2948,4345,2948,0,776,3290,14307,,
53,9,69,63,30,41,0,9,2254,2255,2257,2259,2263,2255,2262,2256,1,1377,2948,4498,2948,0,776,3290,14460,,
30,46,9,58,25,50,0,46,2257,2258,2257,2257,2257,2258,2260,2256,0,1377,3102,4498,2947,0,775,3290,14612,,
18,8,15,53,36,46,25,45,2256,2257,2257,2256,2255,2261,2259,2255,0,1377,2948,4500,2948,0,776,3290,14462,,
16,36,9,45,18,0,36,45,2256,2255,2257,2256,2255,2257,2256,2254,34,1377,2948,4500,2947,0,776,3290,14461,,
27,16,46,66,30,15,35,66,2260,2256,2255,2263,2267,2259,2256,2257,0,1377,3102,4498,2947,0,776,3290,14613,,
41,25,60,33,8,8,25,63,2258,2257,2258,2258,2256,2257,2257,2257,1,1377,3102,4654,2947,0,775,3330,14808,,
16,16,58,66,0,9,75,28,2258,2257,2257,2256,2256,2255,2257,2255,0,1377,3102,4654,2947,0,775,3330,14808,,
30,16,58,53,9,15,84,8,2257,2258,2258,2255,2256,2256,2254,2256,2,1377,3102,4498,2947,0,775,3330,14652,,
16,16,36,25,33,16,53,27,2258,2257,2256,2256,2258,2257,2257,2257,34,1377,3102,4654,2947,0,775,3330,14808,,
30,36,53,8,16,18,16,84,2255,2257,2255,2263,2256,2254,2263,2257,1,1377,3102,4654,2947,0,775,3290,14768,,
18,45,54,30,9,25,16,54,2257,2258,2259,2257,2253,2254,2256,2258,33,1377,3102,4654,2947,0,775,3330,14808,,
63,25,53,45,42,23,9,21,2255,2257,2253,2256,2260,2258,2251,2261,0,1377,3102,4498,2947,0,775,3330,14652,,
0,8,41,27,8,16,58,54,2257,2257,2256,2253,2256,2257,2257,2252,34,1377,2948,4500,2948,0,776,3290,14462,,
0,8,58,66,18,9,61,27,2253,2257,2257,2253,2257,2257,2257,2253,13,1377,3102,4498,2947,0,776,3290,14613,,
8,0,63,61,30,16,58,42,2256,2256,2260,2252,2257,2254,2257,2257,0,1377,3102,4498,2947,0,775,3290,14612,,
15,8,61,60,16,16,9,80,2257,2258,2257,2257,2262,2258,2257,2256,18,1377,3102,4498,2947,0,775,3330,14652,,
0,0,58,61,18,18,9,81,2255,2257,2254,2255,2251,2256,2257,2257,0,1377,3257,4498,2947,0,775,3330,14807,,
33,15,54,50,28,28,54,28,2254,2258,2257,2258,2258,2258,2256,2257,0,1377,3257,4498,2947,0,775,3330,14807,,
61,69,36,46,9,0,0,0,2256,2257,2256,2256,2250,2257,2256,2254,34,1377,3104,4345,2948,0,776,3290,14463,,
38,45,83,8,9,16,46,0,2258,2257,2256,2254,2257,2259,2254,2257,35,1377,3102,4500,2947,0,776,3290,14615,,
9,61,50,36,23,9,33,45,2261,2258,2257,2258,2256,2257,2258,2258,17,1377,3102,4498,2947,0,776,3290,14613,,
16,58,76,16,16,23,18,30,2259,2254,2257,2256,2257,2263,2254,2255,0,1377,3102,4498,2947,0,775,3290,14612,,
23,54,81,16,18,18,9,50,2257,2256,2256,2255,2254,2258,2256,2256,0,1377,3257,4498,2947,0,775,3290,14767,,
16,53,75,21,23,23,21,41,2257,2255,2254,2257,2254,2260,2255,2255,0,1377,3257,4498,2947,0,775,3290,14767,,
16,61,25,70,18,25,15,42,2257,2255,2257,2258,2253,2257,2260,2257,3,1377,3102,4498,2947,0,775,3290,14612,,
8,7,8,75,16,30,45,58,2257,2256,2258,2257,2257,2256,2258,2256,32,1377,3102,4498,2947,0,775,3290,14612,,
16,0,25,76,42,16,58,25,2256,2259,2258,2257,2256,2256,2257,2258,32,1377,3102,4498,2947,0,775,3290,14612,,
16,25,36,53,41,16,53,16,2257,2256,2256,2254,2257,2257,2257,2257,32,1377,3102,4498,2947,0,775,3290,14612,,
23,41,0,23,45,46,63,36,2257,2257,2257,2256,2257,2258,2257,2263,0,1377,3257,4498,2947,0,775,3290,14767,,
18,23,21,9,18,75,46,61,2257,2249,2254,2258,2257,2257,2257,2258,2,1377,3102,4498,2947,0,775,3290,14612,,
36,18,8,25,8,76,30,41,2252,2257,2256,2255,2254,2249,2251,2255,1,1377,3102,4498,2947,0,775,3290,14612,,
16,36,16,16,15,81,54,15,2257,2256,2257,2259,2254,2250,2257,2250,34,1377,3102,4498,2947,0,775,3290,14612,,
23,45,10,23,23,75,61,16,2254,2257,2255,2257,2257,2256,2257,2253,0,1377,3102,4498,2947,0,775,3290,14612,,
9,50,30,25,16,76,53,0,2256,2258,2257,2257,2255,2258,2260,2257,0,1377,3257,4654,2947,0,775,3290,14923,,
0,50,25,25,33,58,50,16,2256,2257,2255,2257,2256,2253,2255,2257,29,1377,3257,4654,2947,0,775,3290,14923,,
41,50,25,25,61,8,61,23,2252,2257,2257,2258,2260,2256,2255,2259,34,1377,3257,4654,2947,0,775,3290,14923,,
61,0,35,36,66,23,41,25,2258,2257,2257,2255,2259,2258,2257,2256,34,1377,3412,4654,3101,0,930,3330,15427,,
58,25,36,50,53,9,50,8,2256,2257,2256,2256,2256,2256,2256,2256,1,1377,3566,4807,3101,0,930,3330,15734,,
46,25,53,33,50,18,33,8,2259,2257,2259,2263,2258,2254,2266,2253,0,1377,3412,4807,3101,0,930,3330,15580,,
9,38,50,27,66,8,7,23,2259,2260,2263,2260,2257,2259,2258,2256,0,1377,3257,4654,2947,0,930,3330,15118,,
25,30,53,16,16,8,0,76,2257,2257,2257,2256,2257,2257,2256,2255,34,1377,3257,4498,2947,0,775,3330,14807,,
33,33,54,30,15,0,15,81,2256,2257,2259,2257,2256,2256,2258,2259,18,1377,3257,4498,2947,0,775,3330,14807,,
0,33,58,18,8,9,16,76,2258,2255,2257,2259,2258,2258,2256,2258,0,1377,3257,4498,2947,0,775,3330,14807,,
21,30,35,45,0,16,9,83,2257,2256,2263,2257,2257,2257,2255,2258,0,1377,3257,4498,2947,0,775,3330,14807,,
0,36,18,61,15,25,36,46,2261,2258,2258,2259,2253,2258,2264,2255,0,1377,3257,4498,2947,0,775,3330,14807,,
15,23,46,33,53,50,8,15,2258,2256,2256,2259,2257,2257,2256,2257,33,1377,3104,4345,2947,0,776,3290,14462,,
9,0,58,33,18,78,25,18,2256,2251,2257,2257,2248,2254,2258,2255,0,1377,3104,4345,2947,0,776,3330,14502,,
15,0,58,30,41,70,33,25,2257,2256,2257,2258,2257,2256,2257,2257,32,1377,3102,4345,2947,0,776,3330,14500,,
27,14,58,25,23,75,9,16,2257,2257,2258,2256,2258,2256,2259,2255,0,1377,3102,4345,2947,0,775,3330,14499,,
7,9,41,38,16,83,42,25,2259,2256,2258,2262,2257,2258,2256,2257,0,1377,2948,4345,2948,0,776,3330,14347,,
16,38,15,30,23,66,16,30,2254,2255,2256,2256,2257,2256,2253,2256,32,1377,2948,4190,2948,0,776,3330,14192,,
25,50,8,18,75,16,16,9,2257,2255,2257,2257,2256,2257,2254,2252,31,1377,2948,4190,2948,0,776,3330,14192,,
58,25,50,41,27,0,25,25,2258,2257,2258,2258,2258,2256,2256,2253,21,1377,2948,4345,2948,0,776,3330,14347,,
69,36,36,0,33,8,18,25,2255,2258,2258,2261,2257,2258,2258,2255,0,1377,3104,4345,2948,0,776,3330,14503,,
50,25,58,23,7,36,9,23,2259,2257,2254,2257,2256,2256,2256,2259,30,1377,2948,4345,2948,0,776,3330,14347,,
27,50,25,8,16,76,25,16,2256,2255,2254,2254,2258,2257,2256,2254,0,1377,2948,4190,2948,0,776,3290,14152,,
53,36,53,15,8,30,9,23,2261,2251,2260,2258,2258,2254,2256,2257,32,1377,2948,4190,2948,0,776,3290,14152,,
30,38,83,8,16,8,16,33,2257,2260,2263,2257,2256,2255,2258,2258,0,1377,2948,4190,2948,0,776,3290,14152,,
30,50,75,9,38,18,33,25,2256,2255,2257,2258,2257,2258,2254,2256,0,1377,3102,4343,2947,0,775,3290,14457,,
18,15,76,16,16,53,33,25,2255,2257,2257,2257,2256,2257,2248,2257,0,1377,2947,4343,2947,0,775,3290,14302,,
8,0,75,27,53,25,33,9,2258,2260,2256,2257,2255,2258,2255,2253,7,1377,2948,4343,2947,0,775,3330,14343,,
8,7,66,36,45,18,30,23,2258,2257,2258,2257,2256,2253,2261,2257,33,1377,2948,4188,2947,0,775,3290,14148,,
8,0,50,25,50,16,23,58,2259,2254,2254,2257,2256,2255,2257,2256,21,1377,2947,4188,2947,0,775,3290,14147,,
25,84,30,15,46,9,9,16,2257,2257,2257,2254,2257,2257,2256,2257,32,1377,3102,4343,2947,0,775,3290,14457,,
23,80,27,16,58,16,16,16,2254,2261,2255,2257,2257,2256,2256,2258,0,1377,3102,4343,2947,0,775,3330,14497,,
30,66,33,15,53,16,21,16,2260,2257,2255,2257,2257,2252,2251,2256,0,1377,3102,4343,2947,0,775,3330,14497,,
75,18,25,8,45,25,0,8,2257,2258,2255,2258,2255,2257,2256,2256,0,1377,2948,4188,2947,0,775,3290,14148,,
10,76,25,0,53,30,15,23,2260,2252,2259,2253,2258,2257,2256,2263,32,1377,2947,4188,2947,0,775,3290,14147,,
66,9,36,15,45,23,0,16,2260,2257,2254,2257,2258,2257,2265,2259,0,1377,3102,4188,2947,0,775,3290,14302,,
8,9,61,36,36,33,33,30,2257,2257,2255,2256,2257,2252,2256,2258,0,1377,2947,4188,2947,0,775,3330,14187,,
30,58,50,23,9,15,41,25,2255,2259,2249,2256,2258,2257,2257,2258,0,1377,2948,4190,2948,0,776,3290,14152,,
33,9,50,15,28,16,83,8,2255,2256,2255,2258,2257,2255,2261,2255,32,1377,2948,4190,2948,0,776,3290,14152,,
16,0,54,9,16,20,66,27,2257,2257,2258,2256,2255,2256,2258,2262,0,1377,2948,4190,2947,0,776,3330,14191,,
18,16,50,16,25,25,36,53,2264,2256,2258,2257,2257,2257,2258,2257,33,1377,2948,4190,2948,0,776,3290,14152,,
50,41,46,9,0,35,30,8,2256,2255,2257,2256,2256,2250,2258,2258,32,1377,2948,4190,2948,0,776,3330,14192,,
25,16,54,0,9,38,72,0,2257,2257,2256,2256,2257,2254,2258,2256,0,1377,2948,4190,2948,0,776,3330,14192,,
23,9,50,16,9,20,75,15,2257,2257,2254,2256,2258,2255,2256,2255,18,1377,2793,4190,2948,0,776,3330,14037,,
33,33,66,45,33,58,41,27,2254,2258,2261,2258,2258,2258,2257,2256,17,1377,3257,4498,2947,0,930,3370,15002,,
50,53,41,71,69,58,8,8,2257,2256,2256,2256,2257,2254,2252,2255,21,1377,3876,4962,3100,0,930,3370,16238,,
58,18,41,84,54,63,18,35,2256,2258,2256,2256,2256,2261,2258,2258,34,1377,4030,5270,3255,0,1085,3410,17050,,
50,30,100,45,33,85,23,36,2257,2257,2255,2258,2256,2256,2257,2257,35,1377,4183,5423,3253,0,1084,3451,17394,,
30,25,63,91,33,90,38,42,2256,2258,2257,2258,2266,2254,2258,2262,25,1377,4491,5730,3252,0,1084,3451,18008,,
45,25,42,92,33,76,50,33,2258,2257,2255,2260,2257,2257,2256,2254,5,1377,4491,5885,3407,0,1239,3491,18513,,
53,81,0,91,35,25,50,45,2257,2257,2257,2258,2259,2254,2259,2258,33,1377,4491,5885,3407,0,1239,3491,18513,,
63,78,0,21,50,41,41,57,2254,2257,2259,2261,2253,2256,2258,2258,11,1377,4646,5730,3407,0,1239,3491,18513,,
83,72,23,18,41,46,83,18,2258,2258,2258,2258,2258,2258,2257,2258,21,1377,4801,5730,3407,0,1239,3491,18668,,
30,50,15,42,72,45,92,15,2257,2256,2257,2257,2256,2256,2255,2257,33,1377,4956,5730,3407,0,1238,3491,18822,,
54,16,0,27,53,33,90,46,2257,2256,2258,2257,2257,2253,2257,2257,33,1377,4956,5728,3405,0,1238,3491,18818,,
61,41,15,53,18,69,84,9,2256,2257,2257,2259,2257,2259,2261,2258,32,1377,5265,5573,3405,0,1238,3491,18972,,
30,33,16,83,33,35,90,0,2258,2258,2258,2258,2258,2253,2257,2260,33,1377,5420,5573,3405,0,1238,3491,19127,,
38,27,9,90,33,33,76,16,2258,2257,2258,2258,2259,2257,2257,2264,32,1377,5420,5573,3405,0,1239,3491,19128,,
10,53,8,91,38,27,8,84,2258,2253,2252,2257,2258,2256,2257,2251,16,1377,5418,5575,3251,0,1239,3451,18934,,
41,38,81,16,30,41,8,90,2257,2257,2256,2257,2257,2257,2258,2257,3,1377,5420,5573,3251,0,1239,3451,18934,,
18,45,71,0,75,33,0,84,2257,2255,2255,2257,2255,2263,2257,2255,23,1377,5418,5728,3251,0,1084,3451,18932,,
41,16,8,45,90,18,50,90,2257,2257,2256,2258,2256,2257,2255,2254,33,1377,5111,5728,3252,0,1084,3451,18626,,
50,8,41,50,90,15,0,90,2258,2257,2257,2259,2258,2256,2264,2257,0,1377,4183,5887,3098,0,929,3370,17467,,
61,21,90,0,90,0,8,81,2264,2261,2253,2257,2257,2257,2258,2258,0,1377,3411,5890,2945,0,775,3330,16351,,
27,20,100,0,92,14,54,27,2259,2257,2257,2263,2258,2256,2256,2258,0,1377,2792,5737,2946,0,775,3290,15540,,
45,46,91,50,90,8,0,0,2257,2252,2257,2257,2258,2259,2251,2257,0,1377,2482,5740,2792,0,620,3250,14884,,
61,90,41,50,91,8,8,0,2256,2255,2257,2257,2256,2255,2254,2263,0,1377,2017,5742,2793,0,620,3210,14382,,
63,84,91,0,100,14,8,0,2256,2257,2258,2257,2255,2251,2257,2256,0,1377,1862,5742,2793,0,620,3210,14227,,
45,76,92,0,90,0,9,9,2255,2254,2256,2258,2253,2255,2251,2254,0,1377,1707,5742,2793,0,620,3170,14032,,
9,27,100,0,92,8,23,85,2255,2256,2257,2256,2256,2256,2256,2256,0,1377,1552,5742,2638,0,465,3170,13567,,
41,25,91,0,91,7,0,81,2258,2257,2254,2253,2257,2256,2251,2256,0,1377,1396,5897,2638,0,465,3170,13566,,
53,18,91,8,92,0,8,83,2257,2255,2256,2256,2262,2257,2257,2258,0,1377,1397,5897,2638,0,465,3170,13567,,
38,27,90,0,90,8,15,75,2256,2255,2257,2259,2256,2256,2256,2254,0,1377,1242,5742,2638,0,465,3170,13257,,
27,30,100,0,91,8,0,83,2257,2256,2254,2257,2257,2259,2256,2257,0,1377,1242,5897,2638,0,465,3170,13412,,
16,50,91,0,63,36,8,90,2258,2257,2257,2257,2257,2257,2254,2258,0,1377,1242,5897,2638,0,465,3170,13412,,
9,50,100,0,8,92,8,83,2258,2257,2257,2257,2258,2258,2256,2263,0,1377,1242,5897,2638,0,465,3170,13412,,
23,46,92,0,16,91,0,84,2257,2248,2258,2257,2256,2254,2250,2256,0,1377,1242,5897,2638,0,465,3170,13412,,
9,45,91,0,8,90,23,69,2257,2257,2258,2255,2256,2257,2256,2256,0,1377,1242,5897,2638,0,465,3170,13412,,
16,33,100,0,0,91,83,9,2256,2257,2258,2258,2257,2256,2256,2261,0,1377,1086,5897,2638,0,465,3170,13256,,
46,8,92,0,0,92,92,0,2257,2257,2257,2256,2258,2257,2256,2258,0,1377,1086,5900,2639,0,465,3170,13260,,
54,8,100,0,8,100,58,33,2258,2256,2261,2251,2258,2257,2258,2257,0,1377,1086,5900,2639,0,465,3170,13260,,
53,9,92,0,0,91,15,90,2257,2257,2256,2257,2254,2257,2258,2257,0,1377,1086,5900,2639,0,465,3170,13260,,
27,25,91,0,15,91,9,75,2256,2259,2257,2258,2255,2257,2255,2260,0,1377,1086,5900,2639,0,465,3170,13260,,
33,28,100,7,8,91,45,50,2258,2258,2257,2258,2259,2259,2248,2258,0,1377,1086,5900,2639,0,465,3170,13260,,
45,0,92,0,8,92,45,50,2256,2252,2257,2257,2255,2258,2257,2257,0,1377,1086,5900,2639,0,465,3170,13260,,
58,9,36,84,0,90,38,38,2256,2257,2258,2255,2257,2257,2258,2257,0,1377,1086,5900,2639,0,465,3170,13260,,
53,28,0,90,0,92,18,70,2257,2258,2259,2249,2262,2258,2257,2259,0,1377,1086,5900,2639,0,465,3170,13260,,
41,9,0,100,0,100,84,8,2256,2256,2264,2259,2258,2255,2262,2259,0,1377,1086,5900,2639,0,465,3170,13260,,
46,15,0,91,0,91,81,8,2257,2255,2256,2258,2257,2257,2258,2256,0,1377,1086,5900,2639,0,465,3170,13260,,
50,15,0,100,0,91,9,91,2257,2258,2255,2256,2255,2253,2257,2256,0,1377,1086,5900,2639,0,465,3170,13260,,
58,15,8,92,7,92,8,81,2257,2253,2258,2257,2257,2257,2256,2256,0,1377,1086,5900,2639,0,465,3170,13260,,
41,15,15,90,0,90,16,75,2255,2262,2258,2253,2257,2257,2253,2255,0,1377,1086,5900,2639,0,465,3170,13260,,
41,8,8,100,0,90,8,83,2257,2256,2258,2251,2256,2258,2256,2258,0,1377,1086,5744,2639,0,465,3170,13104,,
53,16,8,91,0,100,8,83,2256,2255,2257,2256,2256,2256,2256,2256,0,1377,1086,5900,2639,0,465,3170,13260,,
45,0,90,16,0,91,7,83,2258,2257,2254,2257,2257,2258,2256,2257,0,1377,1086,5900,2639,0,465,3170,13260,,
53,15,90,8,75,16,0,84,2257,2257,2261,2257,2257,2256,2255,2267,0,1377,1086,5900,2639,0,465,3170,13260,,
45,9,100,9,90,0,21,83,2260,2256,2256,2255,2257,2257,2253,2258,0,1377,1086,5900,2639,0,465,3170,13260,,
41,8,91,8,90,14,0,75,2256,2256,2254,2251,2255,2255,2258,2256,0,1377,1086,5900,2639,0,465,3170,13260,,
50,8,100,16,91,0,0,91,2251,2256,2258,2257,2255,2258,2257,2259,0,1377,1086,5900,2639,0,465,3170,13260,,
50,8,91,8,100,0,15,81,2257,2258,2265,2257,2255,2257,2258,2254,0,1377,1086,5900,2639,0,465,3170,13260,,
53,9,90,9,92,0,0,76,2255,2256,2257,2259,2256,2255,2258,2257,0,1377,1086,5900,2639,0,465,3170,13260,,
41,16,91,23,90,0,7,81,2257,2256,2255,2256,2253,2257,2258,2255,0,1377,1086,5744,2639,0,465,3170,13104,,
45,16,0,91,90,0,8,81,2258,2255,2267,2257,2257,2257,2255,2255,0,1377,1086,5744,2639,0,465,3170,13104,,
50,15,8,100,91,0,0,91,2255,2255,2257,2256,2258,2258,2256,2259,0,1377,1086,5900,2639,0,465,3129,13219,,
50,16,8,90,90,7,8,84,2257,2253,2257,2256,2267,2258,2255,2256,0,1377,1086,5900,2639,0,465,3129,13219,,
54,9,8,100,91,0,8,81,2258,2257,2258,2253,2257,2256,2256,2258,0,1377,1086,5900,2639,0,465,3170,13260,,
33,27,0,90,100,0,8,78,2257,2258,2258,2257,2255,2254,2257,2254,0,1377,1086,5900,2639,0,465,3170,13260,,
18,33,0,92,92,0,7,81,2255,2253,2258,2257,2257,2256,2257,2258,0,1377,1086,5900,2639,0,465,3129,13219,,
