CPU_Core_1_Usage_%,CPU_Core_2_Usage_%,CPU_Core_3_Usage_%,CPU_Core_4_Usage_%,CPU_Core_5_Usage_%,CPU_Core_6_Usage_%,CPU_Core_7_Usage_%,CPU_Core_8_Usage_%,CPU_Core_1_Freq_MHz,CPU_Core_2_Freq_MHz,CPU_Core_3_Freq_MHz,CPU_Core_4_Freq_MHz,CPU_Core_5_Freq_MHz,CPU_Core_6_Freq_MHz,CPU_Core_7_Freq_MHz,CPU_Core_8_Freq_MHz,GPU_Usage_%,GPU_Freq_MHz,GPU_mW,CPU_mW,SOC_mW,CV_mW,VDDRQ_mW,SYS5V_mW,Total_Power_mW
69,42,61,60,0,0,0,0,1186,1189,1186,1187,0,0,0,0,6,675,777,1089,1555,778,777,3049,8025
75,60,50,46,0,0,0,0,1188,1187,1188,1188,0,0,0,0,8,675,777,1089,1555,778,777,3049,8025
38,61,56,84,0,0,0,0,1187,1187,1187,1187,0,0,0,0,11,675,777,1089,1555,778,777,3049,8025
45,50,58,61,0,0,0,0,1187,1185,1185,1187,0,0,0,0,9,675,777,1089,1555,778,777,3049,8025
50,69,69,46,0,0,0,0,1187,1187,1185,1188,0,0,0,0,6,675,777,1089,1555,933,777,3049,8180
69,50,71,46,0,0,0,0,1188,1187,1187,1187,0,0,0,0,5,675,777,1089,1555,933,777,3049,8180
66,38,66,60,0,0,0,0,1187,1184,1188,1187,0,0,0,0,1,675,777,1089,1555,933,777,3049,8180
30,50,76,78,0,0,0,0,1187,1187,1188,1187,0,0,0,0,9,675,777,1089,1555,933,777,3049,8180
56,42,69,69,0,0,0,0,1187,1183,1187,1187,0,0,0,0,8,675,777,1089,1555,778,777,3049,8025
50,46,66,69,0,0,0,0,1186,1186,1187,1187,0,0,0,0,6,675,777,1089,1555,778,777,3049,8025
41,91,40,53,0,0,0,0,1186,1187,1187,1188,0,0,0,0,12,675,777,1244,1555,778,777,3049,8180
71,41,71,50,0,0,0,0,1187,1187,1187,1187,0,0,0,0,11,675,777,1244,1555,933,777,3049,8335
61,25,53,69,0,0,0,0,1187,1187,1187,1188,0,0,0,0,3,675,777,1089,1555,933,777,3049,8180
45,38,66,81,0,0,0,0,1186,1187,1187,1187,0,0,0,0,5,675,777,1089,1555,933,777,3049,8180
61,50,66,76,0,0,0,0,1188,1187,1185,1187,0,0,0,0,4,675,777,1089,1555,933,777,3049,8180
60,66,54,76,0,0,0,0,1186,1186,1187,1188,0,0,0,0,4,675,777,1244,1555,778,777,3049,8180
53,80,46,42,0,0,0,0,1185,1186,1188,1187,0,0,0,0,7,675,777,1089,1555,778,777,3049,8025
50,66,61,69,0,0,0,0,1186,1187,1186,1186,0,0,0,0,6,675,777,1089,1555,778,777,3049,8025
84,57,54,46,0,0,0,0,1189,1186,1187,1185,0,0,0,0,11,675,777,1089,1555,777,777,3049,8024
66,46,53,45,0,0,0,0,1188,1185,1186,1186,0,0,0,0,4,675,777,1089,1555,933,777,3049,8180
66,84,38,58,0,0,0,0,1186,1186,1189,1187,0,0,0,0,5,675,777,1089,1555,933,777,3049,8180
75,53,64,61,0,0,0,0,1187,1186,1186,1187,0,0,0,0,2,675,777,1244,1555,933,777,3049,8335
58,53,54,66,0,0,0,0,1187,1187,1187,1186,0,0,0,0,4,675,777,1089,1555,777,777,3049,8024
66,57,30,80,0,0,0,0,1186,1188,1187,1183,0,0,0,0,8,675,777,1089,1555,777,777,3049,8024
50,42,50,61,0,0,0,0,1186,1186,1185,1187,0,0,0,0,11,675,777,1089,1555,777,777,3049,8024
66,64,42,66,0,0,0,0,1189,1187,1185,1189,0,0,0,0,8,675,777,1089,1555,933,777,3049,8180
36,38,75,53,0,0,0,0,1187,1188,1186,1187,0,0,0,0,10,675,777,1089,1555,933,777,3049,8180
78,36,50,53,0,0,0,0,1187,1189,1188,1186,0,0,0,0,5,675,777,1089,1555,933,777,3049,8180
76,76,53,63,0,0,0,0,1186,1185,1184,1186,0,0,0,0,5,675,777,1089,1555,933,777,3049,8180
66,66,63,61,0,0,0,0,1186,1187,1187,1184,0,0,0,0,6,675,777,1244,1555,933,777,3049,8335
61,61,66,71,0,0,0,0,1188,1185,1188,1186,0,0,0,0,5,675,777,1244,1555,933,777,3049,8335
66,61,64,53,0,0,0,0,1188,1187,1187,1184,0,0,0,0,9,675,777,1244,1555,933,777,3049,8335
46,50,66,69,0,0,0,0,1187,1188,1185,1185,0,0,0,0,8,675,777,1244,1555,777,777,3049,8179
50,61,69,60,0,0,0,0,1186,1187,1187,1186,0,0,0,0,8,675,777,1244,1555,933,777,3049,8335
66,71,64,41,0,0,0,0,1187,1186,1187,1187,0,0,0,0,3,675,777,1244,1555,777,777,3049,8179
53,71,53,50,0,0,0,0,1186,1189,1188,1186,0,0,0,0,7,675,777,1089,1555,778,777,3049,8025
42,38,66,66,0,0,0,0,1187,1187,1184,1185,0,0,0,0,6,675,777,1089,1555,778,777,3049,8025
43,53,71,64,0,0,0,0,1186,1187,1186,1184,0,0,0,0,11,675,777,1089,1555,778,777,3049,8025
38,53,66,66,0,0,0,0,1186,1186,1186,1188,0,0,0,0,8,675,777,1089,1555,778,777,3049,8025
57,57,75,71,0,0,0,0,1187,1187,1187,1187,0,0,0,0,6,675,777,1244,1555,778,777,3049,8180
36,38,69,76,0,0,0,0,1188,1187,1192,1185,0,0,0,0,8,675,777,1089,1555,778,777,3049,8025
27,46,58,64,0,0,0,0,1186,1188,1186,1187,0,0,0,0,7,675,777,1089,1555,933,777,3049,8180
84,54,57,41,0,0,0,0,1187,1186,1187,1188,0,0,0,0,3,675,777,1089,1555,933,777,3049,8180
63,50,58,61,0,0,0,0,1187,1187,1187,1187,0,0,0,0,3,675,777,1089,1555,933,777,3049,8180
66,61,60,38,0,0,0,0,1187,1187,1186,1188,0,0,0,0,9,675,777,1089,1555,778,777,3049,8025
54,61,54,33,0,0,0,0,1186,1186,1186,1187,0,0,0,0,9,675,777,1089,1555,933,777,3049,8180
63,76,41,41,0,0,0,0,1183,1186,1187,1184,0,0,0,0,0,675,777,1089,1555,933,777,3049,8180
53,75,46,78,0,0,0,0,1185,1187,1187,1187,0,0,0,0,11,675,777,1089,1555,778,777,3049,8025
69,57,46,50,0,0,0,0,1186,1187,1185,1186,0,0,0,0,11,675,777,1089,1555,778,777,3049,8025
66,46,84,61,0,0,0,0,1187,1187,1187,1187,0,0,0,0,7,675,777,1089,1555,778,777,3049,8025
46,73,61,53,0,0,0,0,1186,1186,1186,1183,0,0,0,0,6,675,777,1089,1555,778,777,3049,8025
58,54,33,60,0,0,0,0,1188,1183,1187,1187,0,0,0,0,7,675,777,1089,1555,778,777,3049,8025
45,76,45,30,0,0,0,0,1187,1185,1184,1186,0,0,0,0,5,675,777,1089,1555,933,777,3049,8180
61,83,41,61,0,0,0,0,1187,1187,1183,1186,0,0,0,0,5,675,777,1089,1555,933,777,3049,8180
78,69,66,50,0,0,0,0,1185,1186,1187,1185,0,0,0,0,2,675,777,1244,1555,933,777,3049,8335
58,69,69,63,0,0,0,0,1185,1185,1184,1186,0,0,0,0,9,675,777,1244,1555,777,777,3049,8179
76,69,60,50,0,0,0,0,1188,1187,1185,1186,0,0,0,0,10,675,777,1244,1555,777,777,3049,8179
18,46,58,78,0,0,0,0,1187,1186,1185,1187,0,0,0,0,11,675,777,1089,1555,777,777,3049,8024
69,75,50,41,0,0,0,0,1186,1187,1185,1186,0,0,0,0,7,675,777,1089,1555,933,777,3049,8180
72,58,41,78,0,0,0,0,1186,1186,1187,1187,0,0,0,0,3,675,777,1244,1555,777,777,3049,8179
78,86,30,33,0,0,0,0,1186,1184,1185,1187,0,0,0,0,9,675,777,1089,1555,777,777,3049,8024
73,64,42,58,0,0,0,0,1186,1186,1187,1187,0,0,0,0,6,675,777,1089,1555,777,777,3049,8024
