objects_count,tracking_stage
145,0.048001
141,0.046564
143,0.047394
138,0.046566
137,0.047107
134,0.045168
132,0.04516
131,0.043093
132,0.043904
133,0.045914
132,0.044199
129,0.04326
128,0.043188
124,0.041472
124,0.042131
123,0.042375
125,0.042389
124,0.042324
124,0.041739
120,0.041961
123,0.041346
121,0.041732
119,0.041423
121,0.04086
119,0.040485
118,0.043061
118,0.041267
119,0.041577
119,0.043366
121,0.044707
121,0.043057
123,0.042452
120,0.040684
119,0.039878
119,0.040304
121,0.04128
121,0.040812
120,0.039979
120,0.03987
117,0.039837
118,0.040587
118,0.039687
119,0.04115
118,0.040581
120,0.041463
119,0.040911
120,0.041278
121,0.041926
122,0.04128
123,0.042452
122,0.040317
120,0.040841
123,0.044722
124,0.041473
120,0.039845
120,0.042415
121,0.040547
123,0.04199
119,0.040323
122,0.041059
123,0.042117
126,0.041873
129,0.044106
130,0.0455
133,0.047443
132,0.045742
131,0.047991
131,0.042949
131,0.044178
133,0.044486
129,0.043815
129,0.044626
126,0.042564
127,0.042642
122,0.041449
117,0.041023
120,0.04018
117,0.039558
115,0.040217
112,0.037221
110,0.03686
105,0.036891
101,0.036397
100,0.036665
98,0.034456
98,0.034502
96,0.034697
95,0.035097
89,0.033347
83,0.032302
84,0.032063
84,0.032032
82,0.032142
81,0.031552
85,0.032189
84,0.032398
85,0.033383
83,0.032696
82,0.032759
83,0.033065
83,0.033038
82,0.032133
78,0.030954
78,0.031287
77,0.030636
76,0.030985
77,0.031226
78,0.032109
78,0.030895
78,0.031538
73,0.029789
75,0.029698
74,0.030277
76,0.031386
77,0.031139
74,0.030995
75,0.031366
74,0.03071
75,0.029383
76,0.030805
75,0.030769
77,0.030826
74,0.029243
69,0.050876
172,0.059813
174,0.060344
176,0.060568
171,0.062019
174,0.060675
175,0.06123
175,0.060844
175,0.060857
176,0.060669
175,0.059204
176,0.060737
175,0.059518
173,0.059809
174,0.059693
171,0.059183
173,0.061564
173,0.057396
174,0.056505
174,0.057324
175,0.057286
175,0.057052
175,0.056512
173,0.056426
172,0.05548
171,0.055921
172,0.055736
172,0.059571
172,0.053799
172,0.054939
172,0.053716
173,0.053491
171,0.054269
173,0.057797
173,0.055064
173,0.053483
173,0.054187
172,0.054588
172,0.052401
171,0.052838
169,0.052761
170,0.054484
170,0.053841
170,0.052655
170,0.051887
170,0.053265
170,0.056912
170,0.052548
170,0.052639
170,0.052454
170,0.051975
170,0.052238
170,0.052123
170,0.053788
170,0.052402
170,0.056828
170,0.05158
170,0.052887
170,0.052653
170,0.052852
171,0.052608
172,0.053002
171,0.051666
172,0.051686
170,0.051493
168,0.050868
169,0.051712
170,0.052333
170,0.052196
171,0.052606
172,0.051648
172,0.051567
171,0.051282
172,0.05248
172,0.054895
172,0.052049
172,0.052041
171,0.051485
172,0.05076
171,0.050807
172,0.05061
172,0.0514
172,0.052051
172,0.051201
172,0.051028
172,0.050777
172,0.051489
172,0.057962
171,0.051703
170,0.050577
171,0.050983
172,0.051153
171,0.051698
173,0.051656
172,0.051133
173,0.05186
173,0.052343
174,0.057092
173,0.052325
172,0.051852
172,0.05227
172,0.060236
173,0.058448
173,0.052026
172,0.052456
172,0.052263
172,0.051184
173,0.052322
173,0.055447
172,0.051645
172,0.05232
172,0.052037
173,0.054131
170,0.050436
168,0.05135
170,0.052321
172,0.052348
170,0.057279
169,0.052116
168,0.054133
163,0.052675
168,0.051268
166,0.050689
165,0.052759
168,0.052523
165,0.051916
165,0.05226
165,0.052871
166,0.053131
163,0.051232
163,0.051718
159,0.055482
159,0.05224
160,0.051724
155,0.049349
158,0.048409
149,0.048772
147,0.047501
150,0.049007
147,0.049555
149,0.049799
142,0.047897
141,0.04676
141,0.047047
134,0.044387
134,0.045936
134,0.047963
128,0.047892
130,0.044625
127,0.042559
125,0.042235
125,0.043416
124,0.043027
126,0.047269
126,0.046008
124,0.043146
120,0.041867
120,0.041704
123,0.042577
121,0.042034
123,0.043503
124,0.042965
122,0.042838
123,0.043302
123,0.043009
122,0.042677
121,0.042945
122,0.042218
122,0.043803
121,0.042553
122,0.042622
122,0.043795
121,0.042425
120,0.042543
117,0.041836
123,0.045449
124,0.044034
124,0.043365
125,0.044851
126,0.045397
133,0.046177
131,0.046664
131,0.047166
132,0.046985
133,0.047142
135,0.0595
134,0.048625
135,0.04772
136,0.054009
136,0.047531
137,0.047701
138,0.04762
137,0.048059
139,0.048625
141,0.049781
141,0.048812
139,0.048212
135,0.046847
136,0.046728
136,0.045598
136,0.045092
134,0.044478
133,0.044382
136,0.047336
137,0.045639
138,0.046168
141,0.046818
140,0.04565
139,0.045544
139,0.044513
137,0.044051
138,0.043921
136,0.043952
137,0.044567
136,0.043904
137,0.045669
135,0.044179
135,0.044372
136,0.042859
135,0.043499
135,0.043459
139,0.044708
137,0.04449
137,0.042539
137,0.043713
137,0.04242
137,0.042283
136,0.042013
136,0.042631
136,0.042998
135,0.042362
136,0.04422
136,0.045501
136,0.04282
136,0.042613
137,0.042932
137,0.043262
137,0.044196
136,0.043628
138,0.044618
140,0.044775
139,0.045094
141,0.04525
140,0.044669
140,0.045295
142,0.043974
142,0.045515
141,0.045668
141,0.046627
142,0.045963
141,0.045273
140,0.044846
140,0.044662
141,0.045844
140,0.047306
140,0.044175
142,0.044691
141,0.04405
140,0.043599
139,0.042694
139,0.042864
139,0.042412
139,0.042284
139,0.042596
141,0.045155
143,0.044377
144,0.044811
142,0.043108
142,0.043468
142,0.045632
142,0.044721
144,0.045179
143,0.043669
143,0.043695
143,0.043902
144,0.044445
143,0.043654
143,0.043249
143,0.044173
142,0.044388
142,0.043683
141,0.054085
142,0.044294
142,0.049951
143,0.044066
143,0.043498
144,0.051525
144,0.043679
142,0.049226
143,0.04289
143,0.04623
143,0.048709
141,0.044634
141,0.044332
142,0.04649
144,0.046421
146,0.047178
144,0.043903
143,0.045165
141,0.044378
141,0.045005
141,0.04492
144,0.045192
143,0.045521
144,0.043387
139,0.043374
144,0.044966
142,0.043357
141,0.044218
140,0.044741
143,0.044727
143,0.044052
143,0.045242
141,0.044208
139,0.044034
140,0.044793
139,0.044008
141,0.04576
141,0.045036
139,0.045412
141,0.047522
142,0.047055
142,0.044952
141,0.045102
148,0.04969
149,0.047227
149,0.047648
145,0.04716
146,0.046998
145,0.047437
141,0.04481
143,0.045496
138,0.045738
137,0.04506
134,0.043391
132,0.044359
131,0.042114
132,0.042564
133,0.043716
132,0.042822
129,0.042533
128,0.041679
124,0.041057
124,0.041758
123,0.041749
125,0.041507
124,0.041183
124,0.039945
120,0.040225
123,0.040264
121,0.040896
119,0.040313
121,0.040138
119,0.039803
118,0.040522
118,0.040991
119,0.040778
119,0.039937
121,0.042014
121,0.040417
123,0.040695
120,0.040591
119,0.039637
119,0.039809
121,0.041654
121,0.040815
120,0.040278
120,0.039645
117,0.039626
118,0.040146
118,0.038881
119,0.040244
118,0.041185
120,0.040637
119,0.040812
120,0.040726
121,0.041761
122,0.041578
123,0.041765
122,0.040854
120,0.041268
123,0.041514
124,0.04183
120,0.039716
120,0.040066
121,0.041482
123,0.04164
119,0.040919
122,0.041354
123,0.041744
126,0.044252
129,0.044303
130,0.045303
133,0.046885
132,0.045874
131,0.045027
131,0.04597
131,0.046655
133,0.04644
129,0.047445
129,0.044922
126,0.04361
127,0.042367
122,0.041235
117,0.040354
120,0.040158
117,0.039495
115,0.039738
112,0.037683
110,0.037061
105,0.037081
101,0.036685
100,0.035858
98,0.034112
98,0.034583
96,0.03446
95,0.034924
89,0.033561
83,0.032276
84,0.032425
84,0.034412
82,0.032686
81,0.032068
85,0.033963
84,0.033658
85,0.033939
83,0.03377
82,0.032687
83,0.032922
83,0.033115
82,0.032882
78,0.031898
78,0.031699
77,0.031433
76,0.030936
77,0.031021
78,0.031447
78,0.03171
78,0.031812
73,0.029669
75,0.029823
74,0.030803
76,0.03149
77,0.031508
74,0.030295
75,0.033013
74,0.032615
75,0.030029
76,0.030511
75,0.030693
77,0.031633
74,0.029909
69,0.050836
172,0.061117
174,0.060177
176,0.060807
171,0.05912
174,0.060073
175,0.059444
175,0.059776
175,0.059802
176,0.0609
175,0.059147
176,0.059229
175,0.05885
173,0.058861
174,0.060315
171,0.057178
173,0.059029
173,0.057062
174,0.056883
174,0.060113
175,0.063482
175,0.058745
175,0.058057
173,0.056854
172,0.055579
171,0.055949
172,0.056312
172,0.054895
172,0.054878
172,0.056769
172,0.059116
173,0.055505
171,0.055357
173,0.055118
173,0.055208
173,0.053741
173,0.053995
172,0.059303
172,0.053403
171,0.052632
169,0.053754
170,0.055246
170,0.052746
170,0.052743
170,0.053016
170,0.053917
170,0.056727
170,0.054545
170,0.057378
170,0.053663
170,0.05222
170,0.052264
170,0.052099
170,0.052065
170,0.052695
170,0.053245
170,0.057179
170,0.054551
170,0.056242
170,0.054311
171,0.054338
172,0.053882
171,0.052997
172,0.054106
170,0.052168
168,0.051696
169,0.055715
170,0.053599
170,0.052389
171,0.05251
172,0.058157
172,0.177873
171,0.052561
172,0.052846
172,0.053148
172,0.055049
172,0.054047
171,0.052671
172,0.052342
171,0.051753
172,0.05272
172,0.051646
172,0.051612
172,0.051507
172,0.051785
172,0.05213
172,0.051323
172,0.051291
171,0.05084
170,0.050373
171,0.051146
172,0.052656
171,0.052615
173,0.052787
172,0.052507
173,0.052096
173,0.060447
174,0.055166
173,0.052537
172,0.052504
172,0.051408
172,0.051524
173,0.051931
173,0.05127
172,0.05148
172,0.050791
172,0.050918
173,0.053093
173,0.053092
172,0.051542
172,0.051741
172,0.052261
173,0.053252
170,0.051715
168,0.051613
170,0.05222
172,0.052171
170,0.052258
169,0.052354
168,0.051304
163,0.052067
168,0.051885
166,0.05116
165,0.052089
168,0.051864
165,0.052849
165,0.052086
165,0.053208
166,0.052341
163,0.051807
163,0.051261
159,0.052207
159,0.055381
160,0.053755
155,0.050478
158,0.049511
149,0.048217
147,0.047684
150,0.048267
147,0.049569
149,0.049033
142,0.047726
141,0.046879
141,0.047474
134,0.045969
134,0.045331
134,0.045204
128,0.044427
130,0.044905
127,0.042547
125,0.042846
125,0.043075
124,0.043456
126,0.045613
126,0.043488
124,0.0436
120,0.042228
120,0.042731
123,0.042833
121,0.04251
123,0.043263
124,0.043063
122,0.044756
123,0.04324
123,0.042917
122,0.043207
121,0.043606
122,0.042836
122,0.043537
121,0.042569
122,0.042399
122,0.04351
121,0.043828
120,0.04299
117,0.041514
123,0.044719
124,0.044145
124,0.044177
125,0.044923
126,0.044666
133,0.046936
131,0.045824
131,0.04606
132,0.046733
133,0.046639
135,0.046548
134,0.044798
135,0.046197
136,0.046485
136,0.046633
137,0.046939
138,0.047351
137,0.047342
139,0.047537
141,0.048158
141,0.047703
139,0.048233
135,0.046545
136,0.046177
136,0.047813
136,0.044582
134,0.044486
133,0.04479
136,0.046888
137,0.045987
138,0.047127
141,0.046282
140,0.045486
139,0.045324
139,0.044598
137,0.044163
138,0.044183
136,0.044271
137,0.044482
136,0.043213
137,0.043784
135,0.044145
135,0.044115
136,0.04258
135,0.04399
135,0.043946
139,0.045319
137,0.043703
137,0.043081
137,0.043112
137,0.042665
137,0.043001
136,0.042525
136,0.042777
136,0.043217
135,0.042526
136,0.042985
136,0.044725
136,0.043601
136,0.043936
137,0.04363
137,0.043275
137,0.043908
136,0.043378
138,0.045777
140,0.045031
139,0.046129
141,0.046814
140,0.045675
140,0.045265
142,0.04426
142,0.045017
141,0.04524
141,0.045823
142,0.04548
141,0.045208
140,0.045585
140,0.045086
141,0.045364
140,0.046813
140,0.043374
142,0.044359
141,0.043996
140,0.043031
139,0.04278
139,0.043894
139,0.043237
139,0.042905
139,0.043492
141,0.046629
143,0.045109
144,0.044853
142,0.04439
142,0.044376
142,0.043437
142,0.04423
144,0.045633
143,0.044305
143,0.043956
143,0.044796
144,0.046116
143,0.043619
143,0.043359
143,0.045198
142,0.044194
142,0.045753
141,0.044227
142,0.044088
142,0.043304
143,0.043311
143,0.043704
144,0.045155
144,0.044339
142,0.044462
143,0.044705
143,0.044467
143,0.0443
141,0.044073
141,0.04341
142,0.04413
144,0.046675
146,0.045837
144,0.045062
143,0.045499
141,0.044669
141,0.045153
141,0.046927
144,0.045465
143,0.044098
144,0.043478
139,0.044095
144,0.044817
142,0.04385
141,0.044607
140,0.044403
143,0.044124
143,0.042863
143,0.043146
141,0.044917
139,0.044136
140,0.044814
139,0.043608
141,0.045182
141,0.044662
139,0.045099
141,0.048233
142,0.046415
142,0.045521
141,0.045655
148,0.048256
149,0.047612
149,0.049789
145,0.047918
146,0.04611
145,0.0461
141,0.045171
143,0.045
138,0.044458
137,0.04634
134,0.044665
132,0.045534
131,0.042253
132,0.042697
133,0.046328
132,0.045531
129,0.042356
128,0.040767
124,0.040269
124,0.041005
123,0.041368
125,0.041314
124,0.043143
124,0.041361
120,0.040789
123,0.039982
121,0.040956
119,0.04072
121,0.046153
119,0.041884
118,0.041027
118,0.041478
119,0.041798
119,0.040856
121,0.042317
121,0.041064
123,0.041501
120,0.039303
119,0.039035
119,0.039436
121,0.041601
121,0.041197
120,0.040473
120,0.039791
117,0.041437
118,0.040584
118,0.039294
119,0.040973
118,0.04228
120,0.04057
119,0.041759
120,0.040817
121,0.04162
122,0.040968
123,0.041844
122,0.04096
120,0.040489
123,0.0416
124,0.044684
120,0.042468
120,0.041685
121,0.040901
123,0.041801
119,0.041438
122,0.041182
123,0.04231
126,0.043152
129,0.043605
130,0.044263
133,0.044627
132,0.043763
131,0.04311
131,0.043531
131,0.043682
133,0.044107
129,0.043809
129,0.042572
126,0.042249
127,0.043909
122,0.041907
117,0.040257
120,0.040531
117,0.039226
115,0.039129
112,0.037006
110,0.03694
105,0.037146
101,0.03614
100,0.035287
98,0.03381
98,0.03543
96,0.034549
95,0.034543
89,0.033248
83,0.031968
84,0.03158
84,0.031984
82,0.031627
81,0.031407
85,0.032058
84,0.032626
85,0.033242
83,0.032478
82,0.032848
83,0.034587
83,0.034042
82,0.033173
78,0.031468
78,0.031713
77,0.031785
76,0.030858
77,0.031168
78,0.031745
78,0.031878
78,0.031761
73,0.029954
75,0.032916
74,0.031189
76,0.031485
77,0.031106
74,0.031354
75,0.030888
74,0.030329
75,0.029476
76,0.031331
75,0.031037
77,0.032321
74,0.030961
69,0.051191
172,0.059698
174,0.060023
176,0.06091
171,0.059562
174,0.062479
175,0.059183
175,0.059588
175,0.059247
176,0.060137
175,0.057762
176,0.058334
175,0.058221
173,0.058588
174,0.059492
171,0.059423
173,0.057926
173,0.057117
174,0.057041
174,0.056542
175,0.058001
175,0.057237
175,0.056875
173,0.055961
172,0.055991
171,0.055462
172,0.056566
172,0.056211
172,0.054362
172,0.053155
172,0.056866
173,0.055249
171,0.054501
173,0.055306
173,0.055092
173,0.054123
173,0.053404
172,0.052923
172,0.052768
171,0.05283
169,0.053086
170,0.05256
170,0.052293
170,0.052604
170,0.05222
170,0.052803
170,0.058059
170,0.052905
170,0.052819
170,0.052603
170,0.053388
170,0.053161
170,0.054291
170,0.057783
170,0.051837
170,0.052176
170,0.05193
170,0.058276
170,0.051867
170,0.052157
171,0.052255
172,0.052517
171,0.051372
172,0.051785
170,0.051289
168,0.050833
169,0.051251
170,0.051664
170,0.051466
171,0.052181
172,0.051526
172,0.05161
171,0.051614
172,0.051274
172,0.05296
172,0.051544
172,0.051782
171,0.052989
172,0.051777
171,0.05159
172,0.051374
172,0.053184
172,0.052449
172,0.053809
172,0.051764
172,0.051486
172,0.051204
172,0.051373
171,0.051718
170,0.053642
171,0.051174
172,0.051532
171,0.05219
173,0.052732
172,0.053047
173,0.051898
173,0.052723
174,0.052868
173,0.051966
172,0.051793
172,0.05303
172,0.056503
173,0.057745
173,0.06056
172,0.052644
172,0.058105
172,0.052699
173,0.05872
173,0.05127
172,0.052339
172,0.053967
172,0.053135
173,0.053075
170,0.051393
168,0.051559
170,0.052074
172,0.052073
170,0.054458
169,0.052513
168,0.051955
163,0.052485
168,0.052439
166,0.051832
165,0.052941
168,0.052499
165,0.051684
165,0.053829
165,0.053294
166,0.052847
163,0.052537
163,0.051346
159,0.050975
159,0.050954
160,0.052065
155,0.049777
158,0.049606
149,0.0486
147,0.047875
150,0.04908
147,0.048043
149,0.049048
142,0.048044
141,0.047838
141,0.049332
134,0.044555
134,0.044606
134,0.045824
128,0.048102
130,0.044209
127,0.042626
125,0.043522
125,0.043713
124,0.043821
126,0.046923
126,0.044094
124,0.043552
120,0.042327
120,0.04548
123,0.042274
121,0.042497
123,0.043634
124,0.043085
122,0.043121
123,0.0437
123,0.045143
122,0.044325
121,0.043919
122,0.043047
122,0.043302
121,0.043362
122,0.042847
122,0.043266
121,0.044153
120,0.043885
117,0.044722
123,0.044955
124,0.043633
124,0.044049
125,0.044927
126,0.044935
133,0.046171
131,0.046561
131,0.046442
132,0.046581
133,0.04677
135,0.047122
134,0.046937
135,0.046294
136,0.04686
136,0.046767
137,0.046852
138,0.046567
137,0.046874
139,0.048015
141,0.050308
141,0.048303
139,0.046752
135,0.046704
136,0.046441
136,0.048168
136,0.045491
134,0.045171
133,0.045042
136,0.046586
137,0.045663
138,0.046933
141,0.046193
140,0.044944
139,0.04579
139,0.044484
137,0.043965
138,0.043938
136,0.044302
137,0.044286
136,0.042998
137,0.04395
135,0.043914
135,0.044807
136,0.04294
135,0.043047
135,0.044219
139,0.044532
137,0.043916
137,0.043185
137,0.043344
137,0.043227
137,0.042894
136,0.042736
136,0.043695
136,0.042839
135,0.043364
136,0.043612
136,0.042897
136,0.042713
136,0.042419
137,0.043582
137,0.043264
137,0.044204
136,0.044144
138,0.045039
140,0.045445
139,0.045549
141,0.045643
140,0.044932
140,0.045392
142,0.044407
142,0.045143
141,0.045032
141,0.046067
142,0.046018
141,0.046258
140,0.045026
140,0.046169
141,0.045449
140,0.045632
140,0.044467
142,0.044528
141,0.047099
140,0.044151
139,0.043512
139,0.043931
139,0.04389
139,0.043751
139,0.044216
141,0.045796
143,0.045653
144,0.045871
142,0.043815
142,0.043913
142,0.043682
142,0.044752
144,0.045556
143,0.044737
143,0.045316
143,0.046563
144,0.045305
143,0.044179
143,0.044278
143,0.043873
142,0.044838
142,0.044246
141,0.044052
142,0.044727
142,0.044704
143,0.045217
143,0.044716
144,0.045116
144,0.044075
142,0.044059
143,0.044381
143,0.043422
143,0.044128
141,0.045571
141,0.044714
142,0.045009
144,0.047939
146,0.044922
144,0.045036
143,0.045157
141,0.044895
141,0.045311
141,0.044838
144,0.045367
143,0.044155
144,0.043726
139,0.043571
144,0.044604
142,0.043857
141,0.04379
140,0.044836
143,0.046081
143,0.043929
143,0.043329
141,0.043861
139,0.044618
140,0.044328
139,0.04458
141,0.045045
141,0.044882
139,0.045558
141,0.045481
142,0.045277
142,0.045804
141,0.045411
148,0.048079
149,0.049147
149,0.047248
145,0.046748
146,0.046315
145,0.046203
141,0.044987
143,0.047786
138,0.045488
137,0.045189
134,0.043353
132,0.04384
131,0.041478
132,0.041553
133,0.043928
132,0.042265
129,0.04123
128,0.040961
124,0.040794
124,0.041609
123,0.04174
125,0.041637
124,0.041255
124,0.04041
120,0.040668
123,0.040343
121,0.041116
119,0.040593
121,0.040042
119,0.039746
118,0.040459
118,0.040633
119,0.041513
119,0.040949
121,0.041169
121,0.040476
123,0.040859
120,0.040029
119,0.039878
119,0.039337
121,0.040799
121,0.041337
120,0.039986
120,0.039273
117,0.040104
118,0.041327
118,0.038796
119,0.039165
118,0.040262
120,0.040578
119,0.041156
120,0.040557
121,0.041807
122,0.042937
123,0.042748
122,0.041648
120,0.041072
123,0.042223
124,0.042015
120,0.039485
120,0.040474
121,0.041912
123,0.041677
119,0.041571
122,0.04182
123,0.042087
126,0.043193
129,0.04206
130,0.044428
133,0.043994
132,0.044817
131,0.043642
131,0.043068
131,0.046047
133,0.044211
129,0.044596
129,0.044212
126,0.042089
127,0.042936
122,0.041814
117,0.041266
120,0.04094
117,0.039288
115,0.039473
112,0.037035
110,0.037143
105,0.037621
101,0.036512
100,0.037825
98,0.034528
98,0.034964
96,0.034598
95,0.035873
89,0.033465
83,0.032176
84,0.032628
84,0.032
82,0.031803
81,0.031599
85,0.032363
84,0.033485
85,0.03328
83,0.033125
82,0.03311
83,0.032825
83,0.033815
82,0.033489
78,0.031202
78,0.031814
77,0.031298
76,0.031099
77,0.031189
78,0.03145
78,0.031471
78,0.031618
73,0.03011
75,0.029753
74,0.031452
76,0.032726
77,0.032386
74,0.031534
75,0.030802
74,0.030782
75,0.030269
76,0.030435
75,0.030869
77,0.031269
74,0.02997
69,0.051231
172,0.058967
174,0.061261
176,0.061961
171,0.05948
174,0.060482
175,0.059234
175,0.058792
175,0.061106
176,0.059877
175,0.059827
176,0.058266
175,0.058947
173,0.058948
174,0.062797
171,0.064056
173,0.061117
173,0.065096
174,0.058062
174,0.064637
175,0.057687
175,0.066742
175,0.056909
173,0.062112
172,0.057236
171,0.058222
172,0.063108
172,0.05924
172,0.059111
172,0.056859
172,0.056634
173,0.054644
171,0.05575
173,0.057146
173,0.055967
173,0.056424
173,0.060824
172,0.053991
172,0.053297
171,0.055288
169,0.052823
170,0.052566
170,0.053085
170,0.058507
170,0.052707
170,0.052627
170,0.052695
170,0.05409
170,0.052661
170,0.053875
170,0.053853
170,0.05228
170,0.052812
170,0.052556
170,0.052625
170,0.057601
170,0.051979
170,0.052442
170,0.052432
170,0.052507
171,0.053741
172,0.05254
171,0.052812
172,0.053472
170,0.052117
168,0.0511
169,0.051484
170,0.052003
170,0.051175
171,0.051052
172,0.05152
172,0.05172
171,0.051369
172,0.051851
172,0.053399
172,0.051938
172,0.051908
171,0.051936
172,0.051361
171,0.051303
172,0.051995
172,0.051745
172,0.051902
172,0.051658
172,0.055991
172,0.056328
172,0.052722
172,0.052889
171,0.052235
170,0.050888
171,0.051001
172,0.052126
171,0.051981
173,0.052513
172,0.052627
173,0.052337
173,0.053274
174,0.052763
173,0.052421
172,0.052535
172,0.052279
172,0.052468
173,0.053019
173,0.051888
172,0.052588
172,0.051706
172,0.051382
172,0.051753
173,0.053415
172,0.052555
172,0.051775
172,0.062822
173,0.054202
169,0.056619
168,0.051588
169,0.058238
173,0.056588
169,0.059762
169,0.054947
168,0.051332
166,0.050887
168,0.051458
165,0.051657
165,0.052124
169,0.05245
165,0.050637
164,0.052703
165,0.053736
164,0.058276
164,0.051602
162,0.050791
159,0.051373
160,0.051
159,0.050582
155,0.050837
160,0.050628
149,0.048549
147,0.046862
148,0.047814
146,0.046982
45,0.012593
45,0.016326
45,0.014574
45,0.014403
45,0.01438
45,0.014101
45,0.014236
45,0.014152
45,0.014638
45,0.016494
45,0.014941
45,0.015098
45,0.016385
45,0.016566
44,0.015902
45,0.015679
45,0.015061
45,0.016104
45,0.016287
45,0.0165
45,0.016022
45,0.015482
44,0.015182
44,0.01563
44,0.014524
43,0.01407
44,0.014736
44,0.014681
44,0.015042
45,0.016764
45,0.014785
45,0.014315
45,0.015017
45,0.014209
45,0.014273
44,0.014241
45,0.014303
45,0.014563
44,0.014919
45,0.014648
45,0.016853
45,0.015043
45,0.01483
45,0.014773
45,0.014766
45,0.014852
45,0.015125
45,0.014561
45,0.014708
45,0.014565
45,0.017669
45,0.017668
45,0.015333
45,0.014701
45,0.014924
45,0.015078
45,0.014729
45,0.019462
45,0.015618
45,0.015267
45,0.016806
45,0.015184
45,0.015421
45,0.015686
45,0.014569
45,0.0143
45,0.014096
45,0.014504
45,0.014235
45,0.01448
45,0.014103
45,0.014351
45,0.014373
45,0.014113
45,0.01415
45,0.015225
45,0.014512
45,0.014756
45,0.014416
45,0.014422
45,0.014733
45,0.014654
44,0.014664
45,0.014409
45,0.014448
45,0.014306
45,0.014008
45,0.014283
44,0.01474
44,0.01435
44,0.014459
44,0.014866
44,0.014627
44,0.014905
44,0.014299
44,0.015198
44,0.015282
44,0.014681
44,0.014552
45,0.014546
45,0.01476
45,0.014655
45,0.014349
45,0.014267
45,0.01491
45,0.014481
45,0.014329
45,0.014466
45,0.01472
45,0.014872
45,0.01468
45,0.0151
45,0.014512
45,0.014133
45,0.01421
45,0.014688
45,0.014332
45,0.014685
45,0.014394
45,0.01436
45,0.014411
45,0.014414
45,0.014563
45,0.014729
45,0.014645
45,0.014648
45,0.014488
45,0.014605
45,0.014911
45,0.014713
45,0.014945
45,0.014569
45,0.014539
45,0.016025
45,0.014511
45,0.014313
45,0.015081
45,0.014531
45,0.014455
45,0.014959
45,0.014578
45,0.015029
45,0.014442
45,0.014402
45,0.014599
45,0.014166
45,0.014644
45,0.015004
45,0.014323
44,0.014716
45,0.014732
45,0.015113
45,0.015851
45,0.01422
45,0.015433
45,0.015262
45,0.015146
44,0.014779
44,0.014166
44,0.015322
44,0.014267
44,0.014736
44,0.014936
44,0.014556
44,0.014236
44,0.014641
43,0.01483
43,0.015702
44,0.015072
44,0.014047
44,0.014053
44,0.015089
42,0.016571
42,0.016229
44,0.014896
42,0.014375
42,0.014749
42,0.014899
43,0.014071
43,0.014042
43,0.013812
43,0.01411
43,0.013855
43,0.01425
43,0.014855
43,0.015185
43,0.014994
43,0.015722
44,0.015383
42,0.015651
42,0.014825
44,0.017453
43,0.015634
44,0.01555
42,0.015791
42,0.014783
42,0.014587
42,0.01457
42,0.014184
42,0.014393
42,0.014052
42,0.013733
42,0.014279
42,0.014705
42,0.014891
42,0.015837
41,0.016021
42,0.0154
42,0.014099
41,0.015029
42,0.015403
42,0.01545
43,0.015052
42,0.015502
42,0.01462
42,0.014604
42,0.015048
42,0.015039
42,0.016568
43,0.016038
41,0.01473
43,0.01472
43,0.014747
43,0.016027
42,0.016114
45,0.015717
43,0.01518
42,0.014721
43,0.015045
42,0.016047
43,0.014957
41,0.014748
41,0.015537
42,0.014436
40,0.014689
43,0.01671
41,0.01574
43,0.016311
42,0.015252
41,0.014475
42,0.014092
40,0.014168
40,0.015076
41,0.015067
40,0.014656
40,0.014998
42,0.016397
41,0.015046
41,0.015123
44,0.015921
38,0.014178
41,0.014334
42,0.014547
42,0.014432
41,0.01559
42,0.015656
42,0.017188
40,0.016472
41,0.0161
41,0.015869
40,0.016487
41,0.016953
41,0.01529
41,0.014252
40,0.013991
38,0.014082
40,0.01455
40,0.015448
42,0.016687
44,0.015855
44,0.016606
44,0.017011
43,0.016448
41,0.015515
41,0.01463
43,0.015686
44,0.015491
43,0.014887
42,0.015492
42,0.014737
39,0.014348
40,0.015331
40,0.015158
41,0.016912
41,0.015634
41,0.015429
41,0.015232
42,0.014835
40,0.014839
41,0.014603
41,0.014163
41,0.016163
41,0.017281
42,0.016609
43,0.015384
42,0.015445
44,0.01665
43,0.016054
43,0.01515
43,0.015478
44,0.01515
43,0.015257
41,0.015595
41,0.014958
41,0.014702
43,0.015569
43,0.015568
42,0.014749
42,0.014623
43,0.015174
44,0.015851
42,0.01483
43,0.014151
43,0.014363
43,0.014286
43,0.01476
45,0.0164
44,0.0166
45,0.017145
44,0.015324
43,0.014985
43,0.014849
43,0.015945
42,0.016921
42,0.016485
43,0.016609
42,0.016107
40,0.015279
41,0.014786
41,0.015132
45,0.018287
41,0.017192
41,0.015893
43,0.015591
43,0.023666
40,0.015919
40,0.01564
39,0.014393
39,0.014391
39,0.01484
39,0.020523
36,0.016592
38,0.01696
40,0.015956
39,0.015899
41,0.016204
41,0.015894
37,0.014689
41,0.015198
38,0.014043
38,0.014098
38,0.015215
39,0.017584
41,0.017824
42,0.017418
41,0.017673
42,0.017008
41,0.014691
41,0.015858
42,0.01644
40,0.014752
41,0.0152
40,0.016133
43,0.016089
43,0.016206
44,0.016325
43,0.015616
43,0.015787
43,0.016358
41,0.017406
43,0.018019
44,0.017543
44,0.015456
42,0.015376
42,0.015578
40,0.015142
43,0.016088
41,0.01503
41,0.014744
