02-20-2025 09:59:59 RAM 13158/30991MB (lfb 1223x4MB) SWAP 3/15495MB (cached 0MB) CPU [23%@2261,84%@2263,23%@2265,15%@2262,16%@2264,86%@2264,41%@2264,50%@2264] EMC_FREQ 3%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@46C CPU@49C thermal@47.1C Tboard@46C AO@46C GPU@48C Tdiode@48.75C PMIC@50C GPU 2172mW/2172mW CPU 3569mW/3569mW SOC 2793mW/2793mW CV 0mW/0mW VDDRQ 465mW/465mW SYS5V 3520mW/3520mW
02-20-2025 10:00:10 RAM 13193/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [75%@2264,57%@2264,61%@2264,33%@2264,84%@2264,58%@2264,84%@2265,61%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51.5C thermal@49.45C Tboard@47C AO@47.5C GPU@50.5C Tdiode@50.25C PMIC@50C GPU 6022mW/5948mW CPU 6949mW/5795mW SOC 3706mW/3645mW CV 0mW/-6mW VDDRQ 1389mW/1327mW SYS5V 3880mW/3853mW
02-20-2025 10:00:10 RAM 13188/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [66%@2264,50%@2261,36%@2264,92%@2264,66%@2264,27%@2264,50%@2263,60%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 47%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51.5C thermal@49.45C Tboard@47C AO@47.5C GPU@50.5C Tdiode@50.25C PMIC@50C GPU 6022mW/5948mW CPU 6949mW/5807mW SOC 3706mW/3645mW CV 0mW/-6mW VDDRQ 1389mW/1327mW SYS5V 3880mW/3853mW
02-20-2025 10:00:10 RAM 13187/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [100%@2264,25%@2264,84%@2264,25%@2265,83%@2264,27%@2264,50%@2264,23%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.45C Tboard@47C AO@47.5C GPU@50.5C Tdiode@50.25C PMIC@50C GPU 6022mW/5949mW CPU 6795mW/5818mW SOC 3706mW/3646mW CV 0mW/-6mW VDDRQ 1389mW/1328mW SYS5V 3880mW/3853mW
02-20-2025 10:00:10 RAM 13187/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [64%@2264,53%@2263,16%@2264,92%@2264,21%@2264,100%@2263,8%@2263,41%@2265] EMC_FREQ 23%@2133 GR3D_FREQ 42%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.45C Tboard@47C AO@48C GPU@50.5C Tdiode@50.25C PMIC@50C GPU 6022mW/5950mW CPU 6795mW/5828mW SOC 3707mW/3647mW CV 0mW/-6mW VDDRQ 1389mW/1329mW SYS5V 3880mW/3853mW
02-20-2025 10:00:11 RAM 13186/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [83%@2265,91%@2268,41%@2264,33%@2269,23%@2263,100%@2264,30%@2264,30%@2260] EMC_FREQ 22%@2133 GR3D_FREQ 43%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51.5C thermal@49.45C Tboard@47C AO@48C GPU@50C Tdiode@50.25C PMIC@50C GPU 6025mW/5951mW CPU 6795mW/5838mW SOC 3707mW/3647mW CV 0mW/-6mW VDDRQ 1389mW/1329mW SYS5V 3880mW/3854mW
02-20-2025 10:00:11 RAM 13185/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [58%@2264,35%@2264,36%@2256,81%@2263,21%@2261,92%@2263,84%@2262,23%@2257] EMC_FREQ 22%@2133 GR3D_FREQ 47%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.25C PMIC@50C GPU 6025mW/5951mW CPU 6640mW/5846mW SOC 3707mW/3648mW CV 0mW/-6mW VDDRQ 1389mW/1330mW SYS5V 3880mW/3854mW
02-20-2025 10:00:11 RAM 13185/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [54%@2265,18%@2272,58%@2264,61%@2264,18%@2263,100%@2264,100%@2265,16%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 39%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51.5C thermal@49.8C Tboard@47C AO@47.5C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6177mW/5954mW CPU 6795mW/5855mW SOC 3706mW/3648mW CV 0mW/-6mW VDDRQ 1389mW/1330mW SYS5V 3880mW/3854mW
02-20-2025 10:00:11 RAM 13186/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [45%@2264,57%@2267,58%@2264,50%@2264,21%@2265,100%@2264,69%@2263,33%@2263] EMC_FREQ 23%@2133 GR3D_FREQ 45%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6177mW/5956mW CPU 6795mW/5865mW SOC 3706mW/3649mW CV 0mW/-6mW VDDRQ 1389mW/1331mW SYS5V 3880mW/3854mW
02-20-2025 10:00:11 RAM 13185/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [58%@2264,100%@2264,41%@2265,30%@2264,15%@2263,92%@2264,61%@2264,33%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 38%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@47.5C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6177mW/5958mW CPU 6795mW/5874mW SOC 3707mW/3650mW CV 0mW/-6mW VDDRQ 1389mW/1332mW SYS5V 3840mW/3854mW
02-20-2025 10:00:11 RAM 13185/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [69%@2263,36%@2264,18%@2263,42%@2265,23%@2263,92%@2264,75%@2264,61%@2265] EMC_FREQ 23%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6179mW/5960mW CPU 6643mW/5882mW SOC 3707mW/3650mW CV 0mW/-6mW VDDRQ 1389mW/1332mW SYS5V 3840mW/3854mW
02-20-2025 10:00:11 RAM 13185/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [83%@2265,30%@2264,53%@2264,27%@2263,23%@2264,100%@2260,36%@2265,57%@2261] EMC_FREQ 23%@2133 GR3D_FREQ 43%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6179mW/5962mW CPU 6643mW/5889mW SOC 3707mW/3651mW CV 0mW/-5mW VDDRQ 1389mW/1333mW SYS5V 3840mW/3854mW
02-20-2025 10:00:11 RAM 13185/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [58%@2261,30%@2264,30%@2263,41%@2263,10%@2262,100%@2264,46%@2264,91%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6179mW/5964mW CPU 6643mW/5896mW SOC 3707mW/3651mW CV 0mW/-5mW VDDRQ 1389mW/1333mW SYS5V 3840mW/3854mW
02-20-2025 10:00:12 RAM 13186/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [54%@2264,66%@2264,83%@2264,76%@2264,21%@2265,92%@2264,50%@2264,100%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 46%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.8C Tboard@47C AO@47.5C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6022mW/5965mW CPU 7103mW/5908mW SOC 3706mW/3652mW CV 0mW/-5mW VDDRQ 1389mW/1334mW SYS5V 3833mW/3854mW
02-20-2025 10:00:12 RAM 13187/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [66%@2264,69%@2263,61%@2265,25%@2263,30%@2264,100%@2263,71%@2264,100%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 43%@[1377] VIC_FREQ 115 APE 150 AUX@47.5C CPU@52.5C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6022mW/5965mW CPU 7258mW/5920mW SOC 3706mW/3652mW CV 0mW/-5mW VDDRQ 1389mW/1334mW SYS5V 3833mW/3853mW
02-20-2025 10:00:12 RAM 13186/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [75%@2264,100%@2264,45%@2264,40%@2263,38%@2264,100%@2264,25%@2262,100%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 37%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52.5C thermal@49.95C Tboard@47C AO@47.5C GPU@50.5C Tdiode@50.25C PMIC@50C GPU 6022mW/5966mW CPU 7409mW/5934mW SOC 3706mW/3653mW CV 0mW/-5mW VDDRQ 1389mW/1335mW SYS5V 3873mW/3854mW
02-20-2025 10:00:12 RAM 13187/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [50%@2264,85%@2264,61%@2265,64%@2265,40%@2264,100%@2264,28%@2263,100%@2263] EMC_FREQ 23%@2133 GR3D_FREQ 30%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@47.5C GPU@50.5C Tdiode@50.25C PMIC@50C GPU 6022mW/5967mW CPU 7564mW/5949mW SOC 3704mW/3653mW CV 0mW/-5mW VDDRQ 1389mW/1335mW SYS5V 3873mW/3854mW
02-20-2025 10:00:12 RAM 13186/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [58%@2264,36%@2265,75%@2264,41%@2264,83%@2265,100%@2261,18%@2265,81%@2260] EMC_FREQ 23%@2133 GR3D_FREQ 45%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6020mW/5967mW CPU 7718mW/5966mW SOC 3704mW/3654mW CV 0mW/-5mW VDDRQ 1389mW/1336mW SYS5V 3880mW/3854mW
02-20-2025 10:00:12 RAM 13185/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [33%@2264,30%@2265,81%@2264,69%@2264,61%@2264,100%@2264,75%@2265,46%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 19%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@47.5C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6020mW/5967mW CPU 7718mW/5982mW SOC 3704mW/3654mW CV 0mW/-5mW VDDRQ 1389mW/1336mW SYS5V 3880mW/3854mW
02-20-2025 10:00:12 RAM 13187/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [42%@2264,30%@2263,53%@2264,9%@2262,71%@2263,100%@2264,76%@2264,18%@2262] EMC_FREQ 23%@2133 GR3D_FREQ 45%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@47C AO@48C GPU@51C Tdiode@50.5C PMIC@50C GPU 6022mW/5968mW CPU 7409mW/5994mW SOC 3704mW/3655mW CV 0mW/-5mW VDDRQ 1389mW/1337mW SYS5V 3880mW/3855mW
02-20-2025 10:00:12 RAM 13187/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [38%@2266,41%@2263,42%@2262,91%@2262,0%@2264,100%@2263,72%@2263,46%@2263] EMC_FREQ 23%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@47C AO@48C GPU@51C Tdiode@50.5C PMIC@50C GPU 6177mW/5970mW CPU 7103mW/6004mW SOC 3706mW/3655mW CV 0mW/-5mW VDDRQ 1389mW/1337mW SYS5V 3880mW/3855mW
02-20-2025 10:00:13 RAM 13187/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [50%@2263,50%@2261,50%@2264,45%@2264,0%@2258,100%@2264,50%@2263,58%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 45%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@47C AO@48C GPU@51C Tdiode@50.5C PMIC@50C GPU 6177mW/5972mW CPU 6949mW/6013mW SOC 3706mW/3656mW CV 0mW/-5mW VDDRQ 1389mW/1338mW SYS5V 3880mW/3855mW
02-20-2025 10:00:13 RAM 13189/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [36%@2264,36%@2263,75%@2264,38%@2264,0%@2264,100%@2263,81%@2262,36%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@47C AO@48C GPU@51C Tdiode@50.5C PMIC@50C GPU 6331mW/5975mW CPU 6946mW/6021mW SOC 3704mW/3656mW CV 0mW/-5mW VDDRQ 1389mW/1338mW SYS5V 3880mW/3855mW
02-20-2025 10:00:13 RAM 13188/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [27%@2262,45%@2264,76%@2264,58%@2264,8%@2264,100%@2264,41%@2264,36%@2262] EMC_FREQ 23%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@47C AO@48C GPU@51C Tdiode@50.5C PMIC@50C GPU 6177mW/5977mW CPU 6795mW/6028mW SOC 3706mW/3656mW CV 0mW/-5mW VDDRQ 1389mW/1339mW SYS5V 3880mW/3855mW
02-20-2025 10:00:13 RAM 13187/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [64%@2264,35%@2256,27%@2263,83%@2265,27%@2264,100%@2264,16%@2260,50%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6177mW/5978mW CPU 6640mW/6033mW SOC 3706mW/3657mW CV 0mW/-5mW VDDRQ 1389mW/1339mW SYS5V 3880mW/3856mW
02-20-2025 10:00:13 RAM 13188/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [75%@2269,33%@2264,42%@2264,75%@2260,23%@2269,92%@2268,50%@2259,25%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 47%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6331mW/5981mW CPU 6640mW/6038mW SOC 3706mW/3657mW CV 0mW/-5mW VDDRQ 1389mW/1339mW SYS5V 3880mW/3856mW
02-20-2025 10:00:13 RAM 13188/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [25%@2264,61%@2264,18%@2264,91%@2263,16%@2264,100%@2264,75%@2264,36%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 47%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6331mW/5984mW CPU 6640mW/6043mW SOC 3706mW/3658mW CV 0mW/-5mW VDDRQ 1389mW/1340mW SYS5V 3873mW/3856mW
02-20-2025 10:00:13 RAM 13188/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [16%@2265,27%@2264,58%@2263,54%@2263,25%@2262,100%@2264,90%@2263,33%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 39%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@50.5C PMIC@50C GPU 6331mW/5987mW CPU 6640mW/6048mW SOC 3706mW/3658mW CV 0mW/-5mW VDDRQ 1389mW/1340mW SYS5V 3880mW/3856mW
02-20-2025 10:00:13 RAM 13187/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [53%@2264,30%@2263,41%@2257,66%@2265,18%@2265,100%@2267,83%@2263,28%@2258] EMC_FREQ 23%@2133 GR3D_FREQ 46%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@50.5C PMIC@50C GPU 6331mW/5990mW CPU 6486mW/6052mW SOC 3706mW/3658mW CV 0mW/-5mW VDDRQ 1389mW/1341mW SYS5V 3873mW/3856mW
02-20-2025 10:00:13 RAM 13188/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [75%@2263,46%@2264,46%@2264,9%@2263,28%@2265,100%@2264,69%@2264,36%@2262] EMC_FREQ 23%@2133 GR3D_FREQ 37%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6334mW/5993mW CPU 6486mW/6055mW SOC 3707mW/3659mW CV 0mW/-5mW VDDRQ 1390mW/1341mW SYS5V 3840mW/3856mW
02-20-2025 10:00:14 RAM 13189/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [41%@2264,72%@2261,75%@2264,38%@2265,25%@2266,100%@2264,30%@2265,46%@2265] EMC_FREQ 22%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6179mW/5994mW CPU 6486mW/6059mW SOC 3707mW/3659mW CV 0mW/-5mW VDDRQ 1390mW/1341mW SYS5V 3840mW/3856mW
02-20-2025 10:00:14 RAM 13190/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [50%@2262,50%@2264,84%@2264,16%@2264,9%@2264,100%@2265,53%@2264,36%@2261] EMC_FREQ 22%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6179mW/5996mW CPU 6486mW/6062mW SOC 3707mW/3660mW CV 0mW/-5mW VDDRQ 1390mW/1342mW SYS5V 3840mW/3856mW
02-20-2025 10:00:14 RAM 13190/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [38%@2264,84%@2264,66%@2264,38%@2264,35%@2264,100%@2263,61%@2264,21%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6334mW/5999mW CPU 6486mW/6066mW SOC 3707mW/3660mW CV 0mW/-4mW VDDRQ 1390mW/1342mW SYS5V 3840mW/3856mW
02-20-2025 10:00:14 RAM 13189/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [33%@2264,83%@2262,46%@2269,33%@2263,16%@2263,100%@2263,53%@2264,54%@2264] EMC_FREQ 23%@2133 GR3D_FREQ 38%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6179mW/6000mW CPU 6486mW/6069mW SOC 3706mW/3660mW CV 0mW/-4mW VDDRQ 1389mW/1343mW SYS5V 3840mW/3856mW
02-20-2025 10:00:14 RAM 13189/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [50%@2263,83%@2264,9%@2264,57%@2264,15%@2264,100%@2263,61%@2264,38%@2260] EMC_FREQ 23%@2133 GR3D_FREQ 46%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6331mW/6003mW CPU 6486mW/6072mW SOC 3707mW/3661mW CV 0mW/-4mW VDDRQ 1390mW/1343mW SYS5V 3840mW/3855mW
02-20-2025 10:00:14 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [46%@2264,72%@2271,78%@2267,54%@2268,18%@2264,100%@2256,40%@2265,50%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6177mW/6004mW CPU 6640mW/6077mW SOC 3706mW/3661mW CV 0mW/-4mW VDDRQ 1389mW/1343mW SYS5V 3840mW/3855mW
02-20-2025 10:00:14 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [27%@2264,38%@2264,41%@2264,53%@2264,75%@2264,83%@2264,66%@2264,16%@2265] EMC_FREQ 22%@2133 GR3D_FREQ 38%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6179mW/6005mW CPU 6640mW/6081mW SOC 3706mW/3661mW CV 0mW/-4mW VDDRQ 1235mW/1342mW SYS5V 3840mW/3855mW
02-20-2025 10:00:14 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [72%@2264,18%@2264,16%@2264,45%@2264,83%@2262,75%@2261,38%@2263,33%@2263] EMC_FREQ 22%@2133 GR3D_FREQ 35%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.95C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6179mW/6007mW CPU 6488mW/6084mW SOC 3707mW/3662mW CV 0mW/-4mW VDDRQ 1235mW/1342mW SYS5V 3880mW/3855mW
02-20-2025 10:00:15 RAM 13190/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [73%@2263,23%@2264,46%@2264,33%@2264,23%@2264,100%@2261,76%@2265,28%@2263] EMC_FREQ 22%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6179mW/6008mW CPU 6488mW/6088mW SOC 3707mW/3662mW CV 0mW/-4mW VDDRQ 1235mW/1341mW SYS5V 3840mW/3855mW
02-20-2025 10:00:15 RAM 13190/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [91%@2264,18%@2264,53%@2264,28%@2261,23%@2267,100%@2265,50%@2262,36%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 43%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.95C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6179mW/6009mW CPU 6334mW/6089mW SOC 3553mW/3661mW CV 0mW/-4mW VDDRQ 1235mW/1340mW SYS5V 3840mW/3855mW
02-20-2025 10:00:15 RAM 13190/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [83%@2263,30%@2265,61%@2264,33%@2263,30%@2256,100%@2265,41%@2264,16%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 43%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.95C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6179mW/6011mW CPU 6334mW/6091mW SOC 3553mW/3660mW CV 0mW/-4mW VDDRQ 1235mW/1339mW SYS5V 3833mW/3855mW
02-20-2025 10:00:15 RAM 13190/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [91%@2264,28%@2265,50%@2258,25%@2264,41%@2264,100%@2261,38%@2265,33%@2263] EMC_FREQ 22%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.95C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6025mW/6011mW CPU 6334mW/6093mW SOC 3553mW/3660mW CV 0mW/-4mW VDDRQ 1235mW/1338mW SYS5V 3840mW/3855mW
02-20-2025 10:00:15 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [78%@2264,25%@2264,50%@2265,61%@2264,16%@2263,100%@2263,66%@2264,15%@2263] EMC_FREQ 22%@2133 GR3D_FREQ 43%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6025mW/6011mW CPU 6334mW/6095mW SOC 3553mW/3659mW CV 0mW/-4mW VDDRQ 1235mW/1338mW SYS5V 3840mW/3855mW
02-20-2025 10:00:15 RAM 13190/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [23%@2264,84%@2261,66%@2263,33%@2265,0%@2264,100%@2267,25%@2262,58%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 43%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.5C PMIC@50C GPU 6179mW/6012mW CPU 6334mW/6097mW SOC 3707mW/3659mW CV 0mW/-4mW VDDRQ 1235mW/1337mW SYS5V 3840mW/3855mW
02-20-2025 10:00:15 RAM 13190/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [50%@2263,90%@2264,10%@2264,50%@2264,8%@2263,100%@2256,38%@2268,40%@2265] EMC_FREQ 22%@2133 GR3D_FREQ 37%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@50.5C PMIC@50C GPU 6179mW/6013mW CPU 6334mW/6098mW SOC 3707mW/3660mW CV 0mW/-4mW VDDRQ 1235mW/1336mW SYS5V 3840mW/3855mW
02-20-2025 10:00:15 RAM 13189/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [27%@2263,81%@2265,35%@2265,83%@2264,15%@2263,100%@2264,50%@2265,23%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 46%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6334mW/6016mW CPU 6334mW/6100mW SOC 3707mW/3660mW CV 0mW/-4mW VDDRQ 1235mW/1335mW SYS5V 3840mW/3854mW
02-20-2025 10:00:16 RAM 13189/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [41%@2264,81%@2263,30%@2263,38%@2264,8%@2263,100%@2263,50%@2264,50%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 46%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6179mW/6017mW CPU 6334mW/6102mW SOC 3707mW/3660mW CV 0mW/-4mW VDDRQ 1235mW/1335mW SYS5V 3840mW/3854mW
