01-23-2025 11:55:38 RAM 13184/30991MB (lfb 2916x4MB) SWAP 0/15495MB (cached 0MB) CPU [84%@2257,41%@2257,33%@2257,28%@2257,28%@2257,28%@2257,26%@2254,15%@2255] EMC_FREQ 7%@1600 GR3D_FREQ 35%@[522] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@51.5C thermal@49.1C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.5C PMIC@50C GPU 930mW/930mW CPU 4809mW/4809mW SOC 2171mW/2171mW CV 1396mW/1396mW VDDRQ 775mW/775mW SYS5V 3491mW/3491mW
01-23-2025 11:57:13 RAM 13327/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [83%@2258,78%@2259,76%@2258,66%@2258,63%@2256,45%@2259,53%@2258,41%@2256] EMC_FREQ 17%@1600 GR3D_FREQ 12%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51.5C thermal@49.05C Tboard@48C AO@47.5C GPU@48C Tdiode@53C PMIC@50C GPU 1239mW/1133mW CPU 6352mW/5341mW SOC 2324mW/2274mW CV 1705mW/1701mW VDDRQ 1084mW/1082mW SYS5V 3731mW/3564mW
01-23-2025 11:57:14 RAM 13321/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [75%@2258,50%@2257,81%@2256,69%@2258,72%@2257,66%@2259,54%@2257,53%@2255] EMC_FREQ 17%@1600 GR3D_FREQ 18%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51.5C thermal@49.05C Tboard@48C AO@47.5C GPU@48C Tdiode@53C PMIC@50C GPU 1239mW/1133mW CPU 6662mW/5342mW SOC 2324mW/2274mW CV 1704mW/1701mW VDDRQ 1239mW/1083mW SYS5V 3731mW/3565mW
01-23-2025 11:57:14 RAM 13319/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [83%@2257,50%@2258,76%@2258,60%@2259,54%@2259,76%@2260,66%@2257,58%@2258] EMC_FREQ 18%@1600 GR3D_FREQ 28%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51.5C thermal@49.05C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1239mW/1133mW CPU 6969mW/5344mW SOC 2323mW/2274mW CV 1704mW/1701mW VDDRQ 1239mW/1083mW SYS5V 3691mW/3565mW
01-23-2025 11:57:14 RAM 13321/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [78%@2257,76%@2258,81%@2259,85%@2258,71%@2258,60%@2258,87%@2257,78%@2258] EMC_FREQ 18%@1600 GR3D_FREQ 16%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@52C thermal@49.05C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1239mW/1134mW CPU 7124mW/5347mW SOC 2323mW/2274mW CV 1704mW/1701mW VDDRQ 1239mW/1083mW SYS5V 3691mW/3565mW
01-23-2025 11:57:14 RAM 13319/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [61%@2258,58%@2258,66%@2258,41%@2258,57%@2258,50%@2258,91%@2263,50%@2258] EMC_FREQ 18%@1600 GR3D_FREQ 46%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51.5C thermal@49.05C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1239mW/1134mW CPU 7124mW/5349mW SOC 2323mW/2275mW CV 1549mW/1701mW VDDRQ 1239mW/1083mW SYS5V 3691mW/3565mW
01-23-2025 11:57:14 RAM 13322/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2257,54%@2257,46%@2258,69%@2257,35%@2256,38%@2258,16%@2257,27%@2254] EMC_FREQ 18%@1600 GR3D_FREQ 5%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51C thermal@49.05C Tboard@48C AO@47.5C GPU@48C Tdiode@53C PMIC@50C GPU 1239mW/1134mW CPU 6662mW/5351mW SOC 2324mW/2275mW CV 1705mW/1701mW VDDRQ 1239mW/1084mW SYS5V 3651mW/3565mW
01-23-2025 11:57:14 RAM 13322/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2257,46%@2258,69%@2258,36%@2258,14%@2258,7%@2258,30%@2258,18%@2257] EMC_FREQ 18%@1600 GR3D_FREQ 17%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51C thermal@49.05C Tboard@48C AO@47.5C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1134mW CPU 6197mW/5352mW SOC 2325mW/2275mW CV 1705mW/1701mW VDDRQ 1085mW/1084mW SYS5V 3611mW/3565mW
01-23-2025 11:57:14 RAM 13322/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2257,41%@2258,66%@2258,33%@2256,0%@2259,0%@2258,8%@2258,8%@2257] EMC_FREQ 18%@1600 GR3D_FREQ 12%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@50.5C thermal@49.05C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1134mW CPU 5735mW/5352mW SOC 2325mW/2275mW CV 1705mW/1701mW VDDRQ 1085mW/1084mW SYS5V 3611mW/3565mW
01-23-2025 11:57:14 RAM 13319/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [45%@2256,41%@2258,58%@2256,41%@2258,8%@2257,8%@2258,8%@2257,0%@2258] EMC_FREQ 17%@1600 GR3D_FREQ 12%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@50.5C thermal@48.75C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1134mW CPU 5272mW/5352mW SOC 2326mW/2275mW CV 1705mW/1701mW VDDRQ 1085mW/1084mW SYS5V 3571mW/3565mW
01-23-2025 11:57:15 RAM 13321/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2257,50%@2258,61%@2257,58%@2257,8%@2259,7%@2254,0%@2258,0%@2257] EMC_FREQ 17%@1600 GR3D_FREQ 8%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@50.5C thermal@48.75C Tboard@48C AO@47.5C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1134mW CPU 4962mW/5352mW SOC 2326mW/2275mW CV 1706mW/1701mW VDDRQ 1085mW/1084mW SYS5V 3571mW/3565mW
01-23-2025 11:57:15 RAM 13325/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2255,53%@2258,63%@2256,46%@2257,8%@2257,8%@2257,15%@2259,0%@2256] EMC_FREQ 17%@1600 GR3D_FREQ 7%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@50.5C thermal@48.75C Tboard@48C AO@47.5C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1133mW CPU 4807mW/5351mW SOC 2171mW/2275mW CV 1706mW/1701mW VDDRQ 1085mW/1084mW SYS5V 3571mW/3565mW
01-23-2025 11:57:15 RAM 13323/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [27%@2256,53%@2256,61%@2256,58%@2257,21%@2257,30%@2256,23%@2257,16%@2257] EMC_FREQ 17%@1600 GR3D_FREQ 18%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51C thermal@48.75C Tboard@48C AO@47.5C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1133mW CPU 4807mW/5350mW SOC 2171mW/2275mW CV 1706mW/1701mW VDDRQ 1085mW/1084mW SYS5V 3571mW/3565mW
01-23-2025 11:57:15 RAM 13324/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2256,41%@2258,61%@2257,30%@2258,25%@2257,9%@2256,25%@2255,35%@2257] EMC_FREQ 17%@1600 GR3D_FREQ 7%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@50.5C thermal@48.75C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1133mW CPU 4807mW/5350mW SOC 2171mW/2274mW CV 1706mW/1701mW VDDRQ 930mW/1083mW SYS5V 3531mW/3565mW
01-23-2025 11:57:15 RAM 13322/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2256,58%@2256,45%@2257,27%@2259,9%@2255,16%@2255,21%@2257,15%@2259] EMC_FREQ 17%@1600 GR3D_FREQ 9%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@50.5C thermal@48.75C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1133mW CPU 4652mW/5349mW SOC 2171mW/2274mW CV 1706mW/1701mW VDDRQ 930mW/1083mW SYS5V 3531mW/3565mW
01-23-2025 11:57:15 RAM 13325/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2260,41%@2258,57%@2265,53%@2257,8%@2258,30%@2258,23%@2257,33%@2258] EMC_FREQ 17%@1600 GR3D_FREQ 5%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51C thermal@48.75C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1133mW CPU 4652mW/5348mW SOC 2171mW/2274mW CV 1706mW/1701mW VDDRQ 1085mW/1083mW SYS5V 3531mW/3565mW
01-23-2025 11:57:15 RAM 13325/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [91%@2257,58%@2258,30%@2256,25%@2257,8%@2257,18%@2257,10%@2258,18%@2256] EMC_FREQ 17%@1600 GR3D_FREQ 8%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51C thermal@48.75C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1133mW CPU 4807mW/5347mW SOC 2171mW/2274mW CV 1706mW/1701mW VDDRQ 930mW/1083mW SYS5V 3531mW/3565mW
01-23-2025 11:57:15 RAM 13325/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2257,75%@2257,27%@2258,25%@2258,27%@2260,25%@2256,18%@2258,0%@2252] EMC_FREQ 16%@1600 GR3D_FREQ 12%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@50.5C thermal@48.75C Tboard@48C AO@47.5C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1133mW CPU 4807mW/5346mW SOC 2171mW/2274mW CV 1706mW/1701mW VDDRQ 1085mW/1083mW SYS5V 3531mW/3565mW
01-23-2025 11:57:16 RAM 13326/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [92%@2258,84%@2257,85%@2258,92%@2258,92%@2258,92%@2259,92%@2259,84%@2256] EMC_FREQ 16%@1600 GR3D_FREQ 4%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@52C thermal@49.05C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1133mW CPU 5887mW/5347mW SOC 2324mW/2274mW CV 1705mW/1701mW VDDRQ 1084mW/1083mW SYS5V 3571mW/3565mW
01-23-2025 11:57:16 RAM 13320/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [81%@2256,81%@2257,71%@2256,69%@2257,69%@2258,66%@2258,84%@2254,70%@2256] EMC_FREQ 16%@1600 GR3D_FREQ 5%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51.5C thermal@49.05C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1084mW/1133mW CPU 6352mW/5348mW SOC 2324mW/2274mW CV 1705mW/1701mW VDDRQ 1084mW/1083mW SYS5V 3571mW/3565mW
01-23-2025 11:57:16 RAM 13317/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2257,50%@2256,76%@2254,23%@2258,15%@2257,38%@2256,38%@2257,27%@2256] EMC_FREQ 16%@1600 GR3D_FREQ 11%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51C thermal@49.05C Tboard@48C AO@47.5C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1133mW CPU 6197mW/5350mW SOC 2324mW/2274mW CV 1705mW/1701mW VDDRQ 1084mW/1083mW SYS5V 3571mW/3565mW
01-23-2025 11:57:16 RAM 13316/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [63%@2259,83%@2258,36%@2258,46%@2257,45%@2256,30%@2258,33%@2258,18%@2258] EMC_FREQ 16%@1600 GR3D_FREQ 8%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51C thermal@49.05C Tboard@48C AO@47.5C GPU@48C Tdiode@52.75C PMIC@50C GPU 1085mW/1133mW CPU 6042mW/5350mW SOC 2325mW/2274mW CV 1705mW/1701mW VDDRQ 1084mW/1083mW SYS5V 3571mW/3565mW
01-23-2025 11:57:16 RAM 13315/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2258,75%@2257,33%@2257,20%@2258,25%@2257,25%@2256,16%@2255,0%@2258] EMC_FREQ 16%@1600 GR3D_FREQ 8%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51C thermal@49.05C Tboard@48C AO@48C GPU@48C Tdiode@52.75C PMIC@50C GPU 1085mW/1133mW CPU 5735mW/5351mW SOC 2325mW/2274mW CV 1705mW/1701mW VDDRQ 1085mW/1083mW SYS5V 3571mW/3565mW
01-23-2025 11:57:16 RAM 13319/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [64%@2257,50%@2257,33%@2256,38%@2253,0%@2257,7%@2256,0%@2257,16%@2257] EMC_FREQ 16%@1600 GR3D_FREQ 9%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@50.5C thermal@49.05C Tboard@48C AO@47.5C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1133mW CPU 5272mW/5351mW SOC 2326mW/2274mW CV 1705mW/1701mW VDDRQ 1085mW/1083mW SYS5V 3571mW/3565mW
01-23-2025 11:57:16 RAM 13318/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [83%@2257,53%@2257,35%@2257,45%@2257,14%@2262,7%@2253,7%@2256,0%@2257] EMC_FREQ 16%@1600 GR3D_FREQ 7%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@50.5C thermal@49.05C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1133mW CPU 4962mW/5350mW SOC 2326mW/2274mW CV 1706mW/1701mW VDDRQ 1085mW/1083mW SYS5V 3571mW/3565mW
01-23-2025 11:57:16 RAM 13316/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2257,58%@2257,30%@2256,46%@2256,7%@2258,21%@2253,23%@2258,15%@2257] EMC_FREQ 16%@1600 GR3D_FREQ 7%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@50.5C thermal@49.05C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1133mW CPU 4807mW/5350mW SOC 2326mW/2274mW CV 1706mW/1701mW VDDRQ 1085mW/1083mW SYS5V 3531mW/3565mW
01-23-2025 11:57:17 RAM 13318/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [71%@2257,61%@2257,23%@2258,53%@2257,15%@2257,7%@2256,7%@2257,0%@2256] EMC_FREQ 16%@1600 GR3D_FREQ 8%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@50.5C thermal@49.05C Tboard@48C AO@47.5C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1133mW CPU 4652mW/5349mW SOC 2171mW/2274mW CV 1706mW/1701mW VDDRQ 1085mW/1083mW SYS5V 3571mW/3565mW
01-23-2025 11:57:17 RAM 13314/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2257,50%@2256,41%@2258,53%@2257,0%@2257,0%@2256,8%@2257,7%@2256] EMC_FREQ 16%@1600 GR3D_FREQ 5%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@50.5C thermal@48.75C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1132mW CPU 4654mW/5348mW SOC 2171mW/2274mW CV 1706mW/1701mW VDDRQ 930mW/1083mW SYS5V 3531mW/3565mW
01-23-2025 11:57:17 RAM 13313/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [20%@2257,50%@2256,53%@2258,69%@2257,0%@2256,0%@2256,33%@2254,28%@2256] EMC_FREQ 16%@1600 GR3D_FREQ 18%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@50.5C thermal@48.75C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1132mW CPU 4654mW/5347mW SOC 2171mW/2274mW CV 1706mW/1701mW VDDRQ 930mW/1083mW SYS5V 3531mW/3565mW
01-23-2025 11:57:17 RAM 13316/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [69%@2257,64%@2257,38%@2256,33%@2254,15%@2254,20%@2255,7%@2255,16%@2257] EMC_FREQ 16%@1600 GR3D_FREQ 8%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@50C thermal@48.75C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1132mW CPU 4498mW/5346mW SOC 2171mW/2274mW CV 1707mW/1701mW VDDRQ 930mW/1082mW SYS5V 3531mW/3565mW
01-23-2025 11:57:17 RAM 13319/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [69%@2256,69%@2257,25%@2255,60%@2255,15%@2255,18%@2257,15%@2256,16%@2256] EMC_FREQ 16%@1600 GR3D_FREQ 11%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@50.5C thermal@48.75C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1132mW CPU 4498mW/5345mW SOC 2171mW/2274mW CV 1707mW/1701mW VDDRQ 930mW/1082mW SYS5V 3531mW/3565mW
01-23-2025 11:57:17 RAM 13318/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [84%@2259,53%@2255,16%@2257,38%@2258,18%@2258,33%@2254,30%@2256,53%@2257] EMC_FREQ 16%@1600 GR3D_FREQ 6%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51C thermal@48.75C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1132mW CPU 4807mW/5344mW SOC 2171mW/2274mW CV 1706mW/1701mW VDDRQ 930mW/1082mW SYS5V 3531mW/3565mW
01-23-2025 11:57:17 RAM 13317/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [63%@2256,58%@2258,76%@2258,63%@2258,41%@2258,58%@2258,25%@2257,40%@2256] EMC_FREQ 16%@1600 GR3D_FREQ 19%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51C thermal@48.75C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1132mW CPU 5272mW/5344mW SOC 2326mW/2274mW CV 1706mW/1701mW VDDRQ 1085mW/1082mW SYS5V 3531mW/3565mW
01-23-2025 11:57:17 RAM 13318/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2258,53%@2257,27%@2257,69%@2257,35%@2260,20%@2258,33%@2259,52%@2265] EMC_FREQ 16%@1600 GR3D_FREQ 10%@[905] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51C thermal@48.75C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1132mW CPU 5272mW/5344mW SOC 2326mW/2274mW CV 1706mW/1701mW VDDRQ 1085mW/1082mW SYS5V 3531mW/3565mW
01-23-2025 11:57:18 RAM 13318/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [60%@2257,50%@2257,38%@2258,83%@2258,33%@2257,27%@2258,76%@2257,16%@2258] EMC_FREQ 16%@1600 GR3D_FREQ 5%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51C thermal@48.75C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1132mW CPU 5427mW/5344mW SOC 2326mW/2274mW CV 1705mW/1701mW VDDRQ 1085mW/1082mW SYS5V 3531mW/3565mW
01-23-2025 11:57:18 RAM 13320/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [45%@2257,50%@2259,61%@2257,75%@2258,53%@2258,36%@2256,25%@2257,0%@2257] EMC_FREQ 16%@1600 GR3D_FREQ 7%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51C thermal@48.75C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1132mW CPU 5582mW/5344mW SOC 2326mW/2274mW CV 1705mW/1701mW VDDRQ 1085mW/1082mW SYS5V 3571mW/3565mW
01-23-2025 11:57:18 RAM 13319/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [57%@2257,41%@2258,66%@2257,66%@2257,50%@2258,30%@2257,33%@2257,50%@2256] EMC_FREQ 16%@1600 GR3D_FREQ 20%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51C thermal@48.9C Tboard@48C AO@47.5C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1132mW CPU 5735mW/5345mW SOC 2325mW/2274mW CV 1705mW/1701mW VDDRQ 1085mW/1082mW SYS5V 3571mW/3565mW
01-23-2025 11:57:18 RAM 13322/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2257,50%@2258,53%@2258,76%@2258,22%@2259,10%@2257,23%@2255,50%@2255] EMC_FREQ 16%@1600 GR3D_FREQ 8%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51C thermal@48.9C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 1085mW/1132mW CPU 5735mW/5345mW SOC 2325mW/2274mW CV 1705mW/1701mW VDDRQ 1085mW/1082mW SYS5V 3571mW/3565mW
01-23-2025 11:57:18 RAM 13321/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [76%@2257,83%@2259,61%@2256,71%@2257,87%@2257,76%@2257,80%@2257,92%@2258] EMC_FREQ 16%@1600 GR3D_FREQ 9%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51.5C thermal@48.9C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 930mW/1132mW CPU 6355mW/5347mW SOC 2325mW/2274mW CV 1705mW/1701mW VDDRQ 1084mW/1082mW SYS5V 3571mW/3565mW
01-23-2025 11:57:18 RAM 13320/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [75%@2258,84%@2257,83%@2257,81%@2258,90%@2258,83%@2258,75%@2257,81%@2257] EMC_FREQ 16%@1600 GR3D_FREQ 3%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@52C thermal@48.9C Tboard@48C AO@47.5C GPU@48C Tdiode@53C PMIC@50C GPU 929mW/1131mW CPU 7127mW/5349mW SOC 2324mW/2274mW CV 1704mW/1701mW VDDRQ 1084mW/1082mW SYS5V 3571mW/3565mW
01-23-2025 11:57:18 RAM 13323/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [75%@2258,75%@2256,75%@2259,83%@2258,92%@2257,92%@2258,92%@2257,46%@2257] EMC_FREQ 16%@1600 GR3D_FREQ 4%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@52C thermal@48.9C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 929mW/1131mW CPU 7589mW/5352mW SOC 2323mW/2274mW CV 1704mW/1701mW VDDRQ 1084mW/1082mW SYS5V 3571mW/3565mW
01-23-2025 11:57:18 RAM 13326/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [84%@2258,64%@2256,84%@2257,69%@2256,85%@2257,81%@2257,75%@2257,69%@2252] EMC_FREQ 16%@1600 GR3D_FREQ 7%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@52C thermal@48.9C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 929mW/1131mW CPU 7898mW/5355mW SOC 2323mW/2274mW CV 1704mW/1701mW VDDRQ 1084mW/1082mW SYS5V 3611mW/3565mW
01-23-2025 11:57:19 RAM 13279/30991MB (lfb 2882x4MB) SWAP 0/15495MB (cached 0MB) CPU [72%@2256,63%@2256,61%@2258,58%@2257,50%@2257,66%@2257,63%@2257,58%@2256] EMC_FREQ 16%@1600 GR3D_FREQ 6%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48C CPU@51.5C thermal@48.9C Tboard@48C AO@48C GPU@48C Tdiode@53C PMIC@50C GPU 929mW/1131mW CPU 7744mW/5358mW SOC 2323mW/2274mW CV 1704mW/1701mW VDDRQ 1084mW/1082mW SYS5V 3611mW/3565mW
